,Name,sci_name,order,family,genus,sci_n_year,year,altitude,populate,habitat,conservation,other_names,IUCN_link
0,White-striped Warbler,Myiothlypis leucophrys,passeriformes,parulidae,myiothlypis,"Pelzeln, 1868",3.9 years,"1,100 metres",Decreasing,"Forest, Wetlands (inland)",Least Concern,White-striped Warbler,https://www.iucnredlist.org/species/22722035/94745299
0,Flavescent Warbler,Myiothlypis flaveola,passeriformes,parulidae,myiothlypis,"(Baird, 1865)",3.9 years,"1,000 metres",Decreasing,Forest,Least Concern,Flavescent Warbler,https://www.iucnredlist.org/species/22722038/132149900
0,White-rimmed Warbler,Myiothlypis leucoblephara,passeriformes,parulidae,myiothlypis,"(Vieillot, 1817)",3.9 years,"1,600 metres",Decreasing,"Forest, Shrubland, Wetlands (inland)",Least Concern,"White-rimmed Warbler, White-browed Warbler",https://www.iucnredlist.org/species/22722031/132149695
0,Pale-legged Warbler,Myiothlypis signata,passeriformes,parulidae,myiothlypis,"Berlepsch & Stolzmann, 1906",3.9 years,"2,800 metres",Decreasing,Forest,Least Concern,Pale-legged Warbler,https://www.iucnredlist.org/species/22721969/132149518
0,Black-crested Warbler,Myiothlypis nigrocristata,passeriformes,parulidae,myiothlypis,"(Lafresnaye, 1840)",3.9 years,"3,400 metres",Decreasing,"Forest, Shrubland",Least Concern,Black-crested Warbler,https://www.iucnredlist.org/species/22721975/94742032
0,Buff-rumped Warbler,Myiothlypis fulvicauda,passeriformes,parulidae,myiothlypis,"(Spix, 1825)",2.7 years,"1,000 metres",Decreasing,"Forest, Wetlands (inland)",Least Concern,Buff-rumped Warbler,https://www.iucnredlist.org/species/22722041/137222658
0,Northern Riverbank Warbler,Myiothlypis mesoleuca,passeriformes,parulidae,myiothlypis,"(Sclater, 1865)",3.9 years,,Decreasing,"Forest, Wetlands (inland)",Least Concern,Northern Riverbank Warbler,https://www.iucnredlist.org/species/103799622/119469697
0,Southern Riverbank Warbler,Myiothlypis rivularis,passeriformes,parulidae,myiothlypis,"(Wied, 1821)",3.9 years,,Decreasing,"Forest, Wetlands (inland)",Least Concern,Southern Riverbank Warbler,https://www.iucnredlist.org/species/103799599/119469933
0,Roraiman Warbler,Myiothlypis roraimae,passeriformes,parulidae,myiothlypis,"(Sharpe, 1885)",3.9 years,,Unknown,Forest,Least Concern,Roraiman Warbler,https://www.iucnredlist.org/species/103799761/119470160
0,Two-banded Warbler,Myiothlypis bivittata,passeriformes,parulidae,myiothlypis,"(d'Orbigny & Lafresnaye, 1837)",3.9 years,,Unknown,Forest,Least Concern,Two-banded Warbler,https://www.iucnredlist.org/species/103799746/119468978
0,Choco Warbler,Myiothlypis chlorophrys,passeriformes,parulidae,myiothlypis,"(von Berlepsch, 1907)",3.9 years,,Unknown,Forest,Least Concern,Choco Warbler,https://www.iucnredlist.org/species/103800433/119469234
0,Golden-bellied Warbler,Myiothlypis chrysogaster,passeriformes,parulidae,myiothlypis,"(Tschudi, 1844)",3.9 years,,Unknown,Forest,Least Concern,Golden-bellied Warbler,https://www.iucnredlist.org/species/103799796/119469476
0,White-lored Warbler,Myiothlypis conspicillata,passeriformes,parulidae,myiothlypis,"Salvin & Godman, 1880",3.9 years,"2,200 metres",Decreasing,Forest,Near Threatened,White-lored Warbler,https://www.iucnredlist.org/species/22721989/94743004
0,Grey-throated Warbler,Myiothlypis cinereicollis,passeriformes,parulidae,myiothlypis,"Sclater, 1865",3.9 years,"2,100 metres",Decreasing,Forest,Near Threatened,"Grey-throated Warbler, Gray-throated Warbler",https://www.iucnredlist.org/species/22721985/94742758
0,Grey-and-gold Warbler,Myiothlypis fraseri,passeriformes,parulidae,myiothlypis,"Sclater, 1884",3.9 years,"1,900 metres",Decreasing,"Forest, Shrubland",Least Concern,"Grey-and-gold Warbler, Gray-and-gold Warbler",https://www.iucnredlist.org/species/22721958/94741148
0,Russet-crowned Warbler,Myiothlypis coronata,passeriformes,parulidae,myiothlypis,"(Tschudi, 1844)",3.9 years,"2,800 metres",Decreasing,Forest,Least Concern,Russet-crowned Warbler,https://www.iucnredlist.org/species/22721992/94743263
0,Fan-tailed Warbler,Basileuterus lachrymosus,passeriformes,parulidae,basileuterus,"(Bonaparte, 1850)",2.9 years,"1,200 metres",Decreasing,Forest,Least Concern,Fan-tailed Warbler,https://www.iucnredlist.org/species/22721955/137221917
0,Rufous-capped Warbler,Basileuterus rufifrons,passeriformes,parulidae,basileuterus,"(Swainson, 1838)",2.5 years,"2,500 metres",Decreasing,"Forest, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,Rufous-capped Warbler,https://www.iucnredlist.org/species/22722016/138776209
0,Black-cheeked Warbler,Basileuterus melanogenys,passeriformes,parulidae,basileuterus,"Baird, 1865",2.7 years,"3,500 metres",Decreasing,Forest,Least Concern,Black-cheeked Warbler,https://www.iucnredlist.org/species/22722022/137218012
0,Pirre Warbler,Basileuterus ignotus,passeriformes,parulidae,basileuterus,"Nelson, 1912",2.9 years,"1,650 metres",Stable,Forest,Vulnerable,Pirre Warbler,https://www.iucnredlist.org/species/22722025/180381440
0,Golden-browed Warbler,Basileuterus belli,passeriformes,parulidae,basileuterus,"(Giraud, 1841)",2.6 years,"3,100 metres",Decreasing,Forest,Least Concern,Golden-browed Warbler,https://www.iucnredlist.org/species/22722019/137216224
0,Stripe-crowned Warbler,Basileuterus culicivorus,passeriformes,parulidae,basileuterus,"(Deppe, 1830)",2.4 years,,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Stripe-crowned Warbler,https://www.iucnredlist.org/species/103801509/139147079
0,Yellow-crowned Warbler,Basileuterus cabanisi,passeriformes,parulidae,basileuterus,"von Berlepsch, 1879",2.0 years,,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Yellow-crowned Warbler,https://www.iucnredlist.org/species/103801561/163925029
0,Golden-crowned Warbler,Basileuterus auricapilla,passeriformes,parulidae,basileuterus,"Swainson, 1838",3.9 years,,Unknown,"Forest, Artificial/Terrestrial",Least Concern,Golden-crowned Warbler,https://www.iucnredlist.org/species/103801609/119447885
0,White-bellied Warbler,Basileuterus hypoleucus,passeriformes,parulidae,basileuterus,"Bonaparte, 1850",3.9 years,"1,100 metres",Decreasing,Forest,Least Concern,White-bellied Warbler,https://www.iucnredlist.org/species/22722008/132010477
0,Three-banded Warbler,Basileuterus trifasciatus,passeriformes,parulidae,basileuterus,"Taczanowski, 1881",3.9 years,"2,000 metres",Decreasing,Forest,Least Concern,Three-banded Warbler,https://www.iucnredlist.org/species/22722005/94743723
0,Three-striped Warbler,Basileuterus tristriatus,passeriformes,parulidae,basileuterus,"(Tschudi, 1844)",3.9 years,"2,000 metres",Decreasing,Forest,Least Concern,Three-striped Warbler,https://www.iucnredlist.org/species/22722028/132010906
0,Grey-headed Warbler,Basileuterus griseiceps,passeriformes,parulidae,basileuterus,"Sclater & Salvin, 1869",3.9 years,"2,440 metres",Decreasing,Forest,Endangered,"Grey-headed Warbler, Gray-headed Warbler",https://www.iucnredlist.org/species/22721978/94742211
0,Canada Warbler,Cardellina canadensis,passeriformes,parulidae,cardellina,"(Linnaeus, 1766)",2.4 years,,Decreasing,"Forest, Shrubland",Least Concern,Canada Warbler,https://www.iucnredlist.org/species/22721882/137213211
0,Wilson's Warbler,Cardellina pusilla,passeriformes,parulidae,cardellina,"(Wilson, 1811)",2.03 years,"3,500 metres",Decreasing,"Forest, Shrubland, Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Wilson's Warbler,https://www.iucnredlist.org/species/22721879/137211627
0,Red-faced Warbler,Cardellina rubrifrons,passeriformes,parulidae,cardellina,"(Giraud, 1841)",4 years,"3,100 metres",Decreasing,Forest,Least Concern,Red-faced Warbler,https://www.iucnredlist.org/species/22721885/94737888
0,Red Warbler,Cardellina rubra,passeriformes,parulidae,cardellina,"(Swainson, 1827)",2.3 years,"3,200 metres",Decreasing,Forest,Least Concern,Red Warbler,https://www.iucnredlist.org/species/22721888/137209395
0,Pink-headed Warbler,Cardellina versicolor,passeriformes,parulidae,cardellina,"(Salvin, 1864)",2.4 years,"3,500 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Pink-headed Warbler,https://www.iucnredlist.org/species/22721891/180376953
0,Painted Whitestart,Myioborus pictus,passeriformes,parulidae,myioborus,"(Swainson, 1829)",1.9 years,"3,100 metres",Decreasing,Forest,Least Concern,"Painted Whitestart, Painted Redstart",https://www.iucnredlist.org/species/22721894/137115733
0,Slate-throated Whitestart,Myioborus miniatus,passeriformes,parulidae,myioborus,"(Swainson, 1827)",2.5 years,"2,500 metres",Decreasing,"Forest, Grassland",Least Concern,"Slate-throated Whitestart, Slate-throated Redstart",https://www.iucnredlist.org/species/22721898/138775194
0,Brown-capped Whitestart,Myioborus brunniceps,passeriformes,parulidae,myioborus,"(d'Orbigny & Lafresnaye, 1837)",3.5 years,"3,000 metres",Decreasing,Forest,Least Concern,"Brown-capped Whitestart, Brown-capped Redstart",https://www.iucnredlist.org/species/22721915/94739219
0,Yellow-crowned Whitestart,Myioborus flavivertex,passeriformes,parulidae,myioborus,"(Salvin, 1887)",3.5 years,"3,000 metres",Decreasing,Forest,Least Concern,"Yellow-crowned Whitestart, Yellow-crowned Redstart",https://www.iucnredlist.org/species/22721951/94740799
0,White-fronted Whitestart,Myioborus albifrons,passeriformes,parulidae,myioborus,"(Sclater & Salvin, 1871)",3.5 years,"3,200 metres",Decreasing,Forest,Near Threatened,"White-fronted Whitestart, White-fronted Redstart",https://www.iucnredlist.org/species/22721947/94740555
0,Golden-fronted Whitestart,Myioborus chrysops,passeriformes,parulidae,myioborus,"Salvin, 1878",3.5 years,,Unknown,Forest,Least Concern,Golden-fronted Whitestart,https://www.iucnredlist.org/species/103804115/119553559
0,Yellow-fronted Whitestart,Myioborus ornatus,passeriformes,parulidae,myioborus,"(Boissonneau, 1840)",3.5 years,,Decreasing,Forest,Least Concern,Yellow-fronted Whitestart,https://www.iucnredlist.org/species/103804095/119553812
0,Spectacled Whitestart,Myioborus melanocephalus,passeriformes,parulidae,myioborus,"(Tschudi, 1844)",3.5 years,"3,300 metres",Decreasing,"Forest, Shrubland",Least Concern,"Spectacled Whitestart, Spectacled Redstart, Spectacled Whirtestart",https://www.iucnredlist.org/species/22721938/94740217
0,Collared Whitestart,Myioborus torquatus,passeriformes,parulidae,myioborus,"(Baird, 1865)",2.5 years,"3,500 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Collared Whitestart, Collared Redstart",https://www.iucnredlist.org/species/22721934/137114670
0,Paria Whitestart,Myioborus pariae,passeriformes,parulidae,myioborus,"Phelps & Phelps, 1949",2.8 years,"1,150 metres",Decreasing,"Forest, Artificial/Terrestrial",Endangered,"Paria Whitestart, Paria Redstart, Yellow-faced Redstart, Yellow-faced Whitestart",https://www.iucnredlist.org/species/22721919/182371224
0,White-faced Whitestart,Myioborus albifacies,passeriformes,parulidae,myioborus,"Phelps & Phelps, 1946",3.5 years,"2,250 metres",Decreasing,Forest,Least Concern,"White-faced Whitestart, White-faced Redstart",https://www.iucnredlist.org/species/22721925/94739670
0,Guaiquinima Whitestart,Myioborus cardonai,passeriformes,parulidae,myioborus,"Zimmer & Phelps, 1945",3.5 years,"1,800 metres",Decreasing,Forest,Near Threatened,"Guaiquinima Whitestart, Guaiquinima Whtestart, Saffron-breasted Redstart",https://www.iucnredlist.org/species/22721929/94739834
0,Tepui Whitestart,Myioborus castaneocapilla,passeriformes,parulidae,myioborus,"(Cabanis, 1849)",3.5 years,"2,200 metres",Decreasing,"Forest, Shrubland, Grassland",Least Concern,"Tepui Whitestart, Tepui Redstart",https://www.iucnredlist.org/species/22721902/94739021
0,Black-crowned Palm-tanager,Phaenicophilus palmarum,passeriformes,phaenicophilidae,phaenicophilus,"(Linnaeus, 1766)",3.7 years,"2,000 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Black-crowned Palm-tanager, Black-crowned Palm-Tanager, Black-crowned Tanager",https://www.iucnredlist.org/species/22722296/132151473
0,Grey-crowned Palm-tanager,Phaenicophilus poliocephalus,passeriformes,phaenicophilidae,phaenicophilus,"(Bonaparte, 1851)",2.86 years,"2,400 metres",Decreasing,Forest,Near Threatened,"Grey-crowned Palm-tanager, Gray-crowned Palm-Tanager, Grey-crowned Palm-Tanager, Grey-crowned Tanager",https://www.iucnredlist.org/species/22722301/180140497
0,White-winged Warbler,Xenoligea montana,passeriformes,phaenicophilidae,xenoligea,"(Chapman, 1917)",2.88 years,"2,000 metres",Decreasing,"Forest, Shrubland",Vulnerable,"White-winged Warbler, White-winged Ground-warbler",https://www.iucnredlist.org/species/22722076/180141409
0,Green-tailed Warbler,Microligea palustris,passeriformes,phaenicophilidae,microligea,"(Cory, 1884)",3.9 years,"2,000 metres",Decreasing,Forest,Least Concern,Green-tailed Warbler,https://www.iucnredlist.org/species/22721864/132149079
0,Western Spindalis,Spindalis zena,passeriformes,spindalidae,spindalis,"(Linnaeus, 1766)",3.29 years,"2,000 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Western Spindalis,https://www.iucnredlist.org/species/22722522/137033144
0,Hispaniolan Spindalis,Spindalis dominicensis,passeriformes,spindalidae,spindalis,"(Bryant, 1866)",3.7 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Hispaniolan Spindalis,https://www.iucnredlist.org/species/22729097/95005775
0,Puerto Rican Spindalis,Spindalis portoricensis,passeriformes,spindalidae,spindalis,"(Bryant, 1866)",3.7 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Puerto Rican Spindalis,https://www.iucnredlist.org/species/22729102/95005948
0,Jamaican Spindalis,,passeriformes,spindalidae,spindalis,,3.7 years,,Stable,"Forest, Shrubland",Least Concern,,https://www.iucnredlist.org/species/22729092/95005617
0,Puerto Rican Tanager,Nesospingus speculiferus,passeriformes,nesospingidae,nesospingus,"(Lawrence, 1875)",3.7 years,"1,200 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Puerto Rican Tanager,https://www.iucnredlist.org/species/22722159/94752830
0,Western Chat-tanager,,,,,,,,,,,,https://www.iucnredlist.org/species/22729082/190919306
0,Eastern Chat-tanager,Calyptophilus frugivorus,passeriformes,calyptophilidae,calyptophilus,"(Cory, 1883)",3.7 years,"2,200 metres",Decreasing,"Forest, Shrubland",Near Threatened,Eastern Chat-tanager,https://www.iucnredlist.org/species/22731255/132033840
0,Red-billed Pied Tanager,Lamprospiza melanoleuca,passeriformes,mitrospingidae,lamprospiza,"(Vieillot, 1817)",3.7 years,700 metres,Decreasing,"Forest, Savanna",Least Concern,Red-billed Pied Tanager,https://www.iucnredlist.org/species/22722139/94751810
0,Dusky-faced Tanager,Mitrospingus cassinii,passeriformes,mitrospingidae,mitrospingus,"(Lawrence, 1861)",3.4 years,"1,200 metres",Decreasing,"Forest, Shrubland",Least Concern,Dusky-faced Tanager,https://www.iucnredlist.org/species/22722317/137034380
0,Olive-backed Tanager,Mitrospingus oleagineus,passeriformes,mitrospingidae,mitrospingus,"(Salvin, 1886)",3.7 years,"1,800 metres",Decreasing,Forest,Least Concern,Olive-backed Tanager,https://www.iucnredlist.org/species/22722320/94761062
0,Olive-green Tanager,Orthogonys chloricterus,passeriformes,mitrospingidae,orthogonys,"(Vieillot, 1819)",3.7 years,"1,800 metres",Decreasing,Forest,Least Concern,Olive-green Tanager,https://www.iucnredlist.org/species/22722340/132152129
0,Yellow Grosbeak,Pheucticus chrysopeplus,passeriformes,cardinalidae,pheucticus,"(Vigors, 1832)",3.3 years,"2,800 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Yellow Grosbeak, Mexican Yellow Grosbeak",https://www.iucnredlist.org/species/22723799/138390528
0,Black-thighed Grosbeak,Pheucticus tibialis,passeriformes,cardinalidae,pheucticus,"Lawrence, 1867",3.3 years,"2,600 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Black-thighed Grosbeak,https://www.iucnredlist.org/species/22723807/136705157
0,Golden Grosbeak,Pheucticus chrysogaster,passeriformes,cardinalidae,pheucticus,"(Lesson, 1832)",4.8 years,"3,000 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Golden Grosbeak, Golden-bellied Grosbeak, Southern Yellow Grosbeak",https://www.iucnredlist.org/species/22723803/132168425
0,Black-backed Grosbeak,Pheucticus aureoventris,passeriformes,cardinalidae,pheucticus,"(d'Orbigny & Lafresnaye, 1837)",4.8 years,"3,200 metres",Unknown,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Black-backed Grosbeak,https://www.iucnredlist.org/species/22723810/132168646
0,Rose-breasted Grosbeak,Pheucticus ludovicianus,passeriformes,cardinalidae,pheucticus,"(Linnaeus, 1766)",4.7 years,,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Rose-breasted Grosbeak,https://www.iucnredlist.org/species/22723813/132168899
0,Black-headed Grosbeak,Pheucticus melanocephalus,passeriformes,cardinalidae,pheucticus,"Swainson, 1827",5 years,"3,400 metres",Increasing,Forest,Least Concern,Black-headed Grosbeak,https://www.iucnredlist.org/species/22723816/94835325
0,Red-breasted Chat,Granatellus venustus,passeriformes,cardinalidae,granatellus,"Bonaparte, 1850",2.5 years,"1,200 metres",Decreasing,Forest,Least Concern,Red-breasted Chat,https://www.iucnredlist.org/species/103804301/138432968
0,Tres Marias Chat,Granatellus francescae,passeriformes,cardinalidae,granatellus,"Baird, 1865",2.80 years,,Stable,"Forest, Shrubland",Near Threatened,Tres Marias Chat,https://www.iucnredlist.org/species/103804320/180171116
0,Grey-throated Chat,Granatellus sallaei,passeriformes,cardinalidae,granatellus,"Bonaparte, 1856",2.4 years,,Decreasing,"Forest, Shrubland",Least Concern,"Grey-throated Chat, Gray-throated Chat",https://www.iucnredlist.org/species/22722065/136770682
0,Rose-breasted Chat,Granatellus pelzelni,passeriformes,cardinalidae,granatellus,"Sclater, 1865",3.9 years,850 metres,Stable,"Forest, Wetlands (inland), Artificial/Terrestrial",Least Concern,Rose-breasted Chat,https://www.iucnredlist.org/species/103804346/119464229
0,Rose-bellied Chat,Granatellus paraensis,passeriformes,cardinalidae,granatellus,"Rothschild, 1906",3.9 years,850 metres,Stable,"Forest, Wetlands (inland), Artificial/Terrestrial",Least Concern,Rose-bellied Chat,https://www.iucnredlist.org/species/103804365/119463952
0,Dickcissel,Spiza americana,passeriformes,cardinalidae,spiza,"(Gmelin, 1789)",2.7 years,"1,500 metres",Stable,"Savanna, Grassland, Artificial/Terrestrial",Least Concern,Dickcissel,https://www.iucnredlist.org/species/22723796/94833705
0,Indigo Bunting,Passerina cyanea,passeriformes,cardinalidae,passerina,"(Linnaeus, 1766)",4.1 years,,Decreasing,"Forest, Shrubland",Least Concern,Indigo Bunting,https://www.iucnredlist.org/species/22723951/132171198
0,Blue Grosbeak,Passerina caerulea,passeriformes,cardinalidae,passerina,"(Linnaeus, 1758)",4.2 years,"2,500 metres",Increasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Blue Grosbeak,https://www.iucnredlist.org/species/22723939/132170886
0,Lazuli Bunting,Passerina amoena,passeriformes,cardinalidae,passerina,"(Say, 1823)",4.1 years,"2,400 metres",Increasing,"Forest, Shrubland",Least Concern,Lazuli Bunting,https://www.iucnredlist.org/species/22723948/94841556
0,Rose-bellied Bunting,Passerina rositae,passeriformes,cardinalidae,passerina,"(Lawrence, 1874)",2.80 years,800 metres,Stable,Forest,Near Threatened,Rose-bellied Bunting,https://www.iucnredlist.org/species/22723960/180173572
0,Orange-breasted Bunting,Passerina leclancherii,passeriformes,cardinalidae,passerina,"Lafresnaye, 1840",2.8 years,"1,200 metres",Decreasing,"Forest, Shrubland",Least Concern,Orange-breasted Bunting,https://www.iucnredlist.org/species/22723963/136770334
0,Varied Bunting,Passerina versicolor,passeriformes,cardinalidae,passerina,"(Bonaparte, 1838)",4.2 years,"1,900 metres",Stable,Shrubland,Least Concern,Varied Bunting,https://www.iucnredlist.org/species/22723954/132171640
0,Painted Bunting,Passerina ciris,passeriformes,cardinalidae,passerina,"(Linnaeus, 1758)",4.4 years,"1,700 metres",Stable,"Shrubland, Artificial/Terrestrial",Least Concern,Painted Bunting,https://www.iucnredlist.org/species/22723957/131475071
0,Blue Bunting,Cyanocompsa parellina,passeriformes,cardinalidae,cyanocompsa,"(Bonaparte, 1850)",2.8 years,"1,850 metres",Decreasing,"Forest, Shrubland",Least Concern,Blue Bunting,https://www.iucnredlist.org/species/22723926/136689747
0,Slate-blue Seedeater,Amaurospiza relicta,passeriformes,cardinalidae,amaurospiza,"(Griscom, 1934)",3.8 years,"2,700 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Slate-blue Seedeater,https://www.iucnredlist.org/species/22723554/132022583
0,Blue Seedeater,Amaurospiza moesta,passeriformes,cardinalidae,amaurospiza,"(Hartlaub, 1853)",3.8 years,"1,600 metres",Decreasing,Forest,Least Concern,"Blue Seedeater, Blackish-blue Seedeater",https://www.iucnredlist.org/species/105965570/132047632
0,Blue-black Grosbeak,Cyanoloxia cyanoides,passeriformes,cardinalidae,cyanoloxia,"(Lafresnaye, 1847)",4.2 years,"1,700 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Blue-black Grosbeak,https://www.iucnredlist.org/species/103810895/119455700
0,Amazonian Grosbeak,Cyanoloxia rothschildii,passeriformes,cardinalidae,cyanoloxia,"(Bartlett, 1890)",4.2 years,"1,700 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Amazonian Grosbeak,https://www.iucnredlist.org/species/103810991/119456057
0,Ultramarine Grosbeak,Cyanoloxia brissonii,passeriformes,cardinalidae,cyanoloxia,"(Lichtenstein, 1823)",4.2 years,"1,600 metres",Unknown,"Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Ultramarine Grosbeak,https://www.iucnredlist.org/species/22723932/94841030
0,Glaucous-blue Grosbeak,Cyanoloxia glaucocaerulea,passeriformes,cardinalidae,cyanoloxia,"(D'Orbigny & Lafresnaye, 1837)",4.1 years,"1,000 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Glaucous-blue Grosbeak, Indigo Grosbeak",https://www.iucnredlist.org/species/22723912/94840360
0,Red-throated Ant-tanager,Habia fuscicauda,passeriformes,cardinalidae,habia,"(Cabanis, 1861)",3.0 years,"1,200 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Red-throated Ant-tanager, Red-throated Ant Tanager, Red-throated Ant-Tanager",https://www.iucnredlist.org/species/22722416/136802331
0,Sooty Ant-tanager,Habia gutturalis,passeriformes,cardinalidae,habia,"(Sclater, 1854)",3.49 years,"1,100 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Sooty Ant-tanager, Sooty Ant Tanager, Sooty Ant-Tanager",https://www.iucnredlist.org/species/22722423/190930538
0,Black-cheeked Ant-tanager,Habia atrimaxillaris,passeriformes,cardinalidae,habia,"(Dwight & Griscom, 1924)",4.2 years,,Decreasing,"Forest, Shrubland",Endangered,"Black-cheeked Ant-tanager, Black-cheeked Ant Tanager, Black-cheeked Ant-Tanager",https://www.iucnredlist.org/species/22722430/94766148
0,Crested Ant-tanager,Habia cristata,passeriformes,cardinalidae,habia,"(Lawrence, 1875)",4.2 years,"1,800 metres",Decreasing,"Forest, Shrubland",Least Concern,"Crested Ant-tanager, Crested Ant Tanager, Crested Ant-Tanager",https://www.iucnredlist.org/species/22722437/132015966
0,Red-crowned Ant-tanager,Habia rubica,passeriformes,cardinalidae,habia,"(Vieillot, 1817)",3.1 years,"1,000 metres",Decreasing,Forest,Least Concern,"Red-crowned Ant-tanager, Red-crowned Ant Tanager, Red-crowned Ant-Tanager",https://www.iucnredlist.org/species/22722409/138397027
0,Carmiol's Tanager,Habia carmioli,passeriformes,cardinalidae,habia,"(Lawrence, 1868)",3.7 years,"1,200 metres",Decreasing,"Forest, Wetlands (inland)",Least Concern,Carmiol's Tanager,https://www.iucnredlist.org/species/103811314/119464504
0,Yellow-lored Tanager,Habia frenata,passeriformes,cardinalidae,habia,"von Berlepsch, 1907",3.7 years,"1,200 metres",Decreasing,"Forest, Wetlands (inland)",Least Concern,Yellow-lored Tanager,https://www.iucnredlist.org/species/103811345/119464758
0,Lemon-spectacled Tanager,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Lemon-spectacled%20Tanager&searchType=species
0,Ochre-breasted Tanager,Habia stolzmanni,passeriformes,cardinalidae,habia,"(Berlepsch & Taczanowski, 1883)",3.7 years,"2,100 metres",Stable,Forest,Least Concern,Ochre-breasted Tanager,https://www.iucnredlist.org/species/22722335/132014742
0,Rose-throated Tanager,Piranga roseogularis,passeriformes,cardinalidae,piranga,"(Cabot, 1846)",2.4 years,,Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Rose-throated Tanager,https://www.iucnredlist.org/species/22722461/136813408
0,Red-headed Tanager,Piranga erythrocephala,passeriformes,cardinalidae,piranga,"(Swainson, 1827)",2.5 years,"2,600 metres",Decreasing,"Forest, Shrubland",Least Concern,Red-headed Tanager,https://www.iucnredlist.org/species/22722481/136803399
0,Red-hooded Tanager,Piranga rubriceps,passeriformes,cardinalidae,piranga,"Gray, 1844",4.1 years,"3,000 metres",Decreasing,Forest,Least Concern,Red-hooded Tanager,https://www.iucnredlist.org/species/22722486/94768915
0,White-winged Tanager,Piranga leucoptera,passeriformes,cardinalidae,piranga,"Trudeau, 1839",2.3 years,"2,600 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,White-winged Tanager,https://www.iucnredlist.org/species/22722476/138419102
0,Scarlet Tanager,Piranga olivacea,passeriformes,cardinalidae,piranga,"(Gmelin, 1789)",4.4 years,,Stable,"Forest, Artificial/Terrestrial",Least Concern,Scarlet Tanager,https://www.iucnredlist.org/species/22722466/94767758
0,Summer Tanager,Piranga rubra,passeriformes,cardinalidae,piranga,"(Linnaeus, 1758)",3.8 years,"1,800 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Summer Tanager,https://www.iucnredlist.org/species/22722456/94767173
0,Flame-colored Tanager,Piranga bidentata,passeriformes,cardinalidae,piranga,"(Swainson, 1827)",2.8 years,"1,800 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Flame-colored Tanager, Flame-coloured Tanager",https://www.iucnredlist.org/species/22722444/138420190
0,Western Tanager,Piranga ludoviciana,passeriformes,cardinalidae,piranga,"(Wilson, 1811)",4.1 years,"3,050 metres",Increasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Western Tanager,https://www.iucnredlist.org/species/22722471/94768218
0,Hepatic Tanager,Piranga hepatica,passeriformes,cardinalidae,piranga,"Swainson, 1827",4.1 years,"2,050 metres",Increasing,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Hepatic Tanager,https://www.iucnredlist.org/species/103811627/138437427
0,Red Tanager,Piranga flava,passeriformes,cardinalidae,piranga,"(Vieillot, 1822)",4.1 years,"2,050 metres",Unknown,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Red Tanager,https://www.iucnredlist.org/species/103811599/119471621
0,Northern Cardinal,Cardinalis cardinalis,passeriformes,cardinalidae,cardinalis,"(Linnaeus, 1758)",4.9 years,"2,500 metres",Stable,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Northern Cardinal,https://www.iucnredlist.org/species/22723819/132024136
0,Vermilion Cardinal,Cardinalis phoeniceus,passeriformes,cardinalidae,cardinalis,"Bonaparte, 1838",4.9 years,,Decreasing,"Savanna, Shrubland",Least Concern,Vermilion Cardinal,https://www.iucnredlist.org/species/22723822/94835769
