,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,whitenaped-crane,VU - Vulnerable,"Japanese White-necked Crane, White-necked Crane, Japanese White-naped Crane",Grus vipio,"Cranes, Rails and relatives / Gruiformes",Cranes / Gruidae,Antigone,Eurasia,"se Siberia, ne Mongolia and ne China",https://dibird.com/species/whitenaped-crane/,"Korean Pen., s Japan and c, e China (Yangtze River)"
0,whitenaped-honeyeater,LC - Least concern,"White-naped Honeyeater (Eastern), White-naped honeyeater, White-naped Honeyeater (nominal form)",Certhia lunata,Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Melithreptus,Australasia,e Australia,https://dibird.com/species/whitenaped-honeyeater/,-
0,whitenaped-jay,LC - Least concern,"White naped Jay, White-collared Jay, Blue-bearded Jay",Corvus cyanopogon,Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Cyanocorax,South America,e Brazil,https://dibird.com/species/whitenaped-jay/,-
0,whitenaped-lory,NT - Near threatened,White naped Lory,"Lorius albidinuchus, Domicella albidinucha",Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Lorius,Australasia,Bismarck Arch.,https://dibird.com/species/whitenaped-lory/,-
0,whitenaped-monarch,LC - Least concern,"White naped Monarch, Pileated Monarch",Monarcha pileatus,Perching Birds / Passeriformes,Monarchs / Monarchidae,Carterornis,Australasia,Moluccas,https://dibird.com/species/whitenaped-monarch/,-
0,whitenaped-pigeon,NT - Near threatened,"White napea pigeon, White naped Pigeon",Columba arquatrix albinucha,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Columba,Africa,"Cameroon; e DR Congo, w Uganda, Rwanda and Burundi",https://dibird.com/species/whitenaped-pigeon/,-
0,whitenaped-seedeater,LC - Least concern,White naped Seedeater,"Oryzoborus fringilloides, Dolospingus fringilloides",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Sporophila,South America,"n, nw Amazonia",https://dibird.com/species/whitenaped-seedeater/,-
0,whitenaped-swift,LC - Least concern,"Waterfall Swift, White naped Swift","Acanthylis semicollaris, Aerornis semicollaris, Aërornis semicollaris",Swifts and Hummingbirds / Apodiformes,Swifts / Apodidae,Streptoprocne,Middle America,w Mexico,https://dibird.com/species/whitenaped-swift/,-
0,whitenaped-tit,VU - Vulnerable,"White-naped Black-Tit, White-winged Black Tit, White-winged Tit, White-naped Black Tit, Collared Tit, White naped Tit",Parus nuchalis,Perching Birds / Passeriformes,"Tits, Chickadees / Paridae",Machlolophus,Oriental Region,"c, s India",https://dibird.com/species/whitenaped-tit/,-
0,whitenaped-woodpecker,LC - Least concern,"Black-rumped Flameback, Black-backed Flameback, Black-backed Woodpecker, White naped Woodpecker, Black-rumped Woodpecker",Picus festivus,"Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Chrysocolaptes,Oriental Region,India and Sri Lanka,https://dibird.com/species/whitenaped-woodpecker/,-
0,whitenaped-xenopsaris,LC - Least concern,"White naped Xenopsaris, Xenopsaris, White-naped Becard, White-naped Cotinga",Pachyramphus albinucha,Perching Birds / Passeriformes,"Tityras, Becards, Sharpbill / Tityridae",Xenopsaris,South America,"n, e Brazil to n Argentina",https://dibird.com/species/whitenaped-xenopsaris/,-
0,whitenaped-yuhina,LC - Least concern,"Chestnut-headed Yuhina, Baker's Yuhina, White naped Yuhina",,Perching Birds / Passeriformes,White-eyes / Zosteropidae,Yuhina,Oriental Region,Himalayas to n Myanmar,https://dibird.com/species/whitenaped-yuhina/,-
0,whitenecked-babbler,NT - Near threatened,"White-eared Babbler, White-eared Tree Babbler, White-necked Tree Babbler, White necked Babbler",Timalia leucotis,Perching Birds / Passeriformes,"Babblers, Scimitar Babblers / Timaliidae",Stachyris,Oriental Region,"Malay Pen., Sumatra and Borneo",https://dibird.com/species/whitenecked-babbler/,-
0,whitenecked-coucal,LC - Least concern,"Pied Coucal, New Britain Coucal",,Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Centropus,Australasia,Bismarck Arch.,https://dibird.com/species/whitenecked-coucal/,-
0,whitenecked-crow,VU - Vulnerable,"White necked Crow, Porto Rican Crow",,Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Corvus,North America,"Hispaniola, Puerto Rico",https://dibird.com/species/whitenecked-crow/,-
0,whitenecked-hawk,VU - Vulnerable,White necked Hawk,"Leucopternis lacernulata, Falco lacernulatus, Leucopternis lacernulatus",Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Buteogallus,South America,e Brazil,https://dibird.com/species/whitenecked-hawk/,-
0,whitenecked-heron,LC - Least concern,"Pacific White-necked Heron, Pacific Heron, White-becked Heron",,Pelicans and relatives / Pelecaniformes,"Herons, Bitterns / Ardeidae",Ardea,Australasia,Australia and s New Guinea,https://dibird.com/species/whitenecked-heron/,-
0,whitenecked-jacobin,LC - Least concern,"White necked Jacobin, Jacobin Humming Bird",Trochilus mellivorus,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Florisuga,"South America, Middle America",s Mexico through Amazonia,https://dibird.com/species/whitenecked-jacobin/,-
0,whitenecked-laughingthrush,LC - Least concern,"White-necked Laughing-thrush, White-necked laughing thrush, Tickell's laughing-thrush",Leucodioptron strepitans,Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Garrulax,Oriental Region,"e Myanmar, sw China, Thailand and nw Laos",https://dibird.com/species/whitenecked-laughingthrush/,-
0,whitenecked-myna,LC - Least concern,"White necked Myna, Vieillot's Myna, Celebes Magpie, Buton Starling, Sulawesi Magpie, Buton Myna",Pica albicollis,Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Streptocitta,Australasia,Sulawesi,https://dibird.com/species/whitenecked-myna/,-
0,whitenecked-petrel,VU - Vulnerable,,Oestrelata cervicalis,Albatrosses and Petrels / Procellariiformes,"Petrels, Shearwaters, Diving Petrels / Procellariidae",Pterodroma,Pacific ocean,w,https://dibird.com/species/whitenecked-petrel/,-
0,whitenecked-puffbird,LC - Least concern,White-fronted Puffbird,"Bucco hyperrhynchus, Notharchus hyperrynchus","Woodpeckers, Toucans and relatives / Piciformes",Puffbirds / Bucconidae,Notharchus,"South America, Middle America",s Mexico to ec Brazil,https://dibird.com/species/whitenecked-puffbird/,-
0,whitenecked-raven,LC - Least concern,"White-naped Raven, African White-necked Raven, Whitenecked Raven, African White-necked Ravan, Cape Raven, Chihuahuan Raven, White necked Raven",,Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Corvus,Africa,"e DR Congo, Uganda and Kenya to s South Africa",https://dibird.com/species/whitenecked-raven/,-
0,whitenecked-rockfowl,VU - Vulnerable,"Yellow-headed Picathartes, Guinea Bare-headed Rockfowl, Bare-headed Rockfowl, White-necked Baldcrow, White necked Rockfowl, Yellow-headed Rockfowl, Guinea Bare-headed Rock-Fowl, White-necked Picathartidae (Rockfowl), White-necked Picathartes, White-necked Bald Crow",Corvus gymnocephalus,Perching Birds / Passeriformes,Rockfowl / Picathartidae,Picathartes,Africa,s Guinea and Sierra Leone to Ghana,https://dibird.com/species/whitenecked-rockfowl/,-
0,whitenecked-thrush,LC - Least concern,"White necked Thrush, Rufous-flanked Thrush, White-necked Robin",,Perching Birds / Passeriformes,Thrushes / Turdidae,Turdus,South America,Colombia to e Brazil and n Argentina,https://dibird.com/species/whitenecked-thrush/,-
0,whitenecklaced-partridge,NT - Near threatened,"Collared Partridge, White-necklaced Hill-Partridge, Rickett's Partridge, White necklaced Partridge, Fokien Hill-Partridge, Fokien partridge, Rickett's Hill Partridge, Collared Hill-Partridge, Fokien Hill Partridge, White-necklaced Hill Partridge, Collared Hill Partridge",Tetrao gingicus,Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Arborophila,Oriental Region,s China,https://dibird.com/species/whitenecklaced-partridge/,-
0,whiteplumed-antbird,LC - Least concern,"White plumed Antbird, White-plumed Antcatcher, White-faced Antbird, White-faced Antcatcher, White-faced antcacher",Pipra albifrons,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Pithys,South America,"n, w Amazonia",https://dibird.com/species/whiteplumed-antbird/,-
0,whiteplumed-honeyeater,LC - Least concern,"White plumed Honeyeater, White-plumbed honeyeater","Lichenostomus penicillatus, Meliphaga penicillata",Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Ptilotula,Australasia,Australia,https://dibird.com/species/whiteplumed-honeyeater/,-
0,whitequilled-rock-pigeon,LC - Least concern,"White quilled Rock Pigeon, White-quilled Pigeon, White-quilled Rock-Pigeon",Pterophassa albipennis,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Petrophassa,Australasia,n Australia,https://dibird.com/species/whitequilled-rock-pigeon/,-
0,whiterimmed-brushfinch,LC - Least concern,"White rimmed Brush Finch, White-rimmed Brush Finch, White-rimmed Brush-Finch",Buarremon leucopis,Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Atlapetes,South America,Colombia and Ecuador,https://dibird.com/species/whiterimmed-brushfinch/,-
0,whiterimmed-warbler,LC - Least concern,"White browed Warbler, White-browed Warbler","Sylvia leucoblephara, Basileuterus leucoblepharus, Phaeothlypis leucoblepharus, Myiothlypis leucoblepharus",Perching Birds / Passeriformes,New World Warblers / Parulidae,Myiothlypis,South America,se,https://dibird.com/species/whiterimmed-warbler/,-
0,whiteringed-flycatcher,LC - Least concern,White ringed Flycatcher,"Conopias albovittata, Coryphotriccus albovittata, Conopias parva, Coryphotriccus albovittatus, Pitangus albovittatus",Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Conopias,"South America, Middle America",e Honduras to nw Ecuador,https://dibird.com/species/whiteringed-flycatcher/,-
0,whiteruffed-manakin,NE - Not evaluated,"White-bibbed Manakin, White ruffed Manakin, Costa Rican Manakin",Corapipo leucorrhoa altera,Perching Birds / Passeriformes,Manakins / Pipridae,Corapipo,"South America, Middle America",Honduras to Colombia,https://dibird.com/species/whiteruffed-manakin/,-
0,whiterumped-babbler,LC - Least concern,"White rumped Babbler, Northern White-rumped Babbler, Abyssinian Babbler","Ixos leucopygius, Turdoides leucopygius",Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Turdoides,Africa,ne,https://dibird.com/species/whiterumped-babbler/,-
0,whiterumped-cuckooshrike,LC - Least concern,"Sulawesi Cuckooshrike, Muna Cuckoo-Shrike, White-rumped Cuckoo-shrike, White rumped Cuckooshrike, White-rumped Cuckoo Shrike","Graucalus leucopygius, Coracina leucopygialis",Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Coracina,Australasia,Sulawesi,https://dibird.com/species/whiterumped-cuckooshrike/,-
0,whiterumped-falcon,NT - Near threatened,"Fielden's Falconet, White rumped Falcon, Fielden's Pygmy Falcon, Fielden's Falcon, Fielden's Pygmy-Falcon, Whiate-rumped Pygmy Falcon, White-rumped Falconet, White-rumped Pygmy Falcon, Fieldens falconet, Feilden's Falconet, White-rumped Pygmy-Falcon",Neohierax insignis,Falcons / Falconiformes,"Caracaras, Falcons / Falconidae",Polihierax,Oriental Region,se Asia,https://dibird.com/species/whiterumped-falcon/,-
0,whiterumped-hawk,LC - Least concern,"Rufous-thighed Hawk, White rumped Hawk","Buteo leucorrhous, Percnohierax leucorrhous, Falco leucorrhous",Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Parabuteo,South America,Venezuela to nw Bolivia and se,https://dibird.com/species/whiterumped-hawk/,-
0,whiterumped-monjita,LC - Least concern,"Veiled Monjita, White rumped Monjita","M [uscicapa] velata, Xolmis velata",Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Xolmis,South America,c Brazil to Bolivia and n Paraguay,https://dibird.com/species/whiterumped-monjita/,-
0,whiterumped-munia,LC - Least concern,"Sharp-tailed Mannikin, Striated Mannikin, White-rumped Mannikin, Striated Munia, Sharp-tailed Munia, White-backed Mannikin, White-backed Munia",Loxia striata,Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Lonchura,Oriental Region,widespread,https://dibird.com/species/whiterumped-munia/,-
0,whiterumped-robin,LC - Least concern,"White-rumped Flyrobin, White-rumped Thicket Flycatcher, White-rumped Thicket-Flycatcher, White rumped Robin","Peneothello bimaculatus, Myiolestes ? bimaculatus",Perching Birds / Passeriformes,Australasian Robins / Petroicidae,Peneothello,Australasia,New Guinea,https://dibird.com/species/whiterumped-robin/,-
0,whiterumped-sandpiper,LC - Least concern,"Whiterumped Sandpiper, Bonaparte's Sandpiper","Pisobia fuscicollis, Actodromas fuscicollis, Tringa fuscicollis, Ereunetes fuscicollis, Erolia fuscicollis",Shorebirds / Charadriiformes,"Sandpipers, Snipes / Scolopacidae",Calidris,North America,n Alaska and n Canada,https://dibird.com/species/whiterumped-sandpiper/,Southern Cone
0,whiterumped-seedeater,LC - Least concern,"Gray Canary, Grey Canary, White rumped Seedeater, White-rumped serin, White-rumped Canary, White-rumped Siskin","Ochrospiza leucopygia, Serinus leucopygius",Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Crithagra,Africa,"w, c, e",https://dibird.com/species/whiterumped-seedeater/,-
0,whiterumped-shama,LC - Least concern,"Common Shama, White rumped Shama, White-rumped or Andaman Shama, Shama Thrush, Shama","Kittacincla malabarica, Muscicapa malabarica, Copsichus malabaricus, Copsychus malahricus",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Copsychus,Oriental Region,widespread,https://dibird.com/species/whiterumped-shama/,-
0,whiterumped-sirystes,LC - Least concern,Sibilant Sirystes (albocinereus),,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Sirystes,South America,"sw Venezuela, e Colombia, e Ecuador, e Peru, w Brazil and n Bolivia",https://dibird.com/species/whiterumped-sirystes/,-
0,whiterumped-snowfinch,LC - Least concern,"Taczanowski's snow finch, White-rumped Snow Finch, White-rumped Snow-Finch, Taczanowski's Snowfinch, Mandelli's Snowfinch, Mandelli's Snow Finch, White-rumped Ground-sparrow","Montifringilla taczanowskii, Pyrgilauda taczanowskii, Montifringilla taczanowski",Perching Birds / Passeriformes,"Old World Sparrows, Snowfinches / Passeridae",Onychostruthus,Eurasia,"Tibet, w China",https://dibird.com/species/whiterumped-snowfinch/,-
0,whiterumped-spinetail,LC - Least concern,"White-rumped Spinetailed Swift, White rumped Spinetail, Indian White-rumped Spine-tailed Swift, White-rumped Spine-tailed Swift, Indian White-rumped Spinetail, Indian White-rumped Needletail, White-rumped Needletail, Indian White-rumped Spine-tailed S, Indian White-rumped Spinetailed Swift, Indian White-rumped Spinetailed Swif","Chaetura sylvatica, Acanthylis sylvatica",Swifts and Hummingbirds / Apodiformes,Swifts / Apodidae,Zoonavena,Oriental Region,Nepal and India,https://dibird.com/species/whiterumped-spinetail/,-
0,whiterumped-swallow,LC - Least concern,White rumped Swallow,Hirundo leucorrhoa,Perching Birds / Passeriformes,"Swallows, Martins / Hirundinidae",Tachycineta,South America,"Bolivia to c Brazil and s to c, e Argentina",https://dibird.com/species/whiterumped-swallow/,-
0,whiterumped-swift,LC - Least concern,"African White-rumped Swift, Angola White-rumped Swift, Whiterumped Swift, Abyssinian White-rumped Swift, Caffer Swift",Cypselus caffer,Swifts and Hummingbirds / Apodiformes,Swifts / Apodidae,Apus,Africa,widespread,https://dibird.com/species/whiterumped-swift/,-
0,whiterumped-swiftlet,LC - Least concern,"Grey Swiftlet, Pacific White-rumped Swiftlet, Gray Swiftlet, White rumped Swiftlet","Collocalia spodiopygia, Collocalia spodiopygius, Aerodramus spodiopygia, Macropteryx spodiopygius",Swifts and Hummingbirds / Apodiformes,Swifts / Apodidae,Aerodramus,Australasia,Bismarck Arch. to Samoa,https://dibird.com/species/whiterumped-swiftlet/,-
0,whiterumped-tanager,LC - Least concern,White rumped Tanager,Tanagra hirundinacea,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Cypsnagra,South America,"c, sc",https://dibird.com/species/whiterumped-tanager/,-
0,whiterumped-triller,LC - Least concern,White rumped Triller,,Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Lalage,Australasia,Sulawesi,https://dibird.com/species/whiterumped-triller/,-
0,whiterumped-vulture,CR - Critically endangered,"White-backed Vulture, Oriental White-backed Vulture, Indian White-backed Vulture, Asian White-backed Vulture, Indian White-rumped Vulture","Pseudogyps bengalensis, Vultur bengalensis",Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Gyps,Oriental Region,Iran through se Asia,https://dibird.com/species/whiterumped-vulture/,-
0,whites-thrush,LC - Least concern,"White's thrush, White's ground thrush, Northern Scaly Thrush, Golden mountain thrush, Scaly Thrush (Scaly), Scaly Thrush (White's)",Turdus aureus,Perching Birds / Passeriformes,Thrushes / Turdidae,Zoothera,Eurasia,e,https://dibird.com/species/whites-thrush/,Taiwan and se Asia
0,whiteshouldered-antbird,LC - Least concern,White shouldered Antbird,"Myrmeciza melanoceps, Akletos peruvianus, Thamnophilus melanoceps, Akletos melanoceps",Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Percnostola,South America,w Amazonia,https://dibird.com/species/whiteshouldered-antbird/,-
0,whiteshouldered-antshrike,LC - Least concern,White shouldered Antshrike,,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Thamnophilus,South America,Amazonia,https://dibird.com/species/whiteshouldered-antshrike/,-
0,whiteshouldered-black-tit,LC - Least concern,"Omo Black Tit, White-shouldered Black-Tit, Northern Black Tit, Pale-eyed Black Tit, Upper Guinea Black Tit, White shouldered Tit, Uganda Black Tit, White-shouldered Tit","Parus leucomelas guineensis, Parus guineensis",Perching Birds / Passeriformes,"Tits, Chickadees / Paridae",Melaniparus,Africa,"s Mauritania and Senegal to s Sudan and Eritrea, s to Cameroon and n DR Congo",https://dibird.com/species/whiteshouldered-black-tit/,-
0,whiteshouldered-fairywren,LC - Least concern,"Black and White Wren, Black-and-white Wren-warbler, White shouldered Fairywren, White-shouldered Wren, Black-and-white Fairywren, Black & White Wren, White-shouldered Fairy-wren, Black-and-white Wren",,Perching Birds / Passeriformes,Australasian Wrens / Maluridae,Malurus,Australasia,New Guinea,https://dibird.com/species/whiteshouldered-fairywren/,-
0,whiteshouldered-fireeye,LC - Least concern,White shouldered Fire eye,Turdus leucopterus,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Pyriglena,South America,"e Paraguay, ne Argentina and se Brazil",https://dibird.com/species/whiteshouldered-fireeye/,-
0,whiteshouldered-ibis,CR - Critically endangered,"Davison's Ibis, White shouldered Ibis","Geronticus davisoni, Pseudibis papillosa",Pelicans and relatives / Pelecaniformes,"Ibises, Spoonbills / Threskiornithidae",Pseudibis,Oriental Region,s Indochina and Borneo,https://dibird.com/species/whiteshouldered-ibis/,-
0,whiteshouldered-starling,LC - Least concern,"Gray-backed Myna, Gray-backed Starling, Chinese Myna, Chinese Starling, Mandarin mynah, Grey-backed Myna, Grey-backed Starling","Sturnus sinensis, Oriolus sinensis",Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Sturnia,Oriental Region,s China to Cambodia and Vietnam,https://dibird.com/species/whiteshouldered-starling/,-
0,whiteshouldered-tanager,LC - Least concern,White shouldered Tanager,"Islerothraupis luctuosa, Tachyphonus luctuosus",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Loriotus,"South America, Middle America",Honduras to Bolivia,https://dibird.com/species/whiteshouldered-tanager/,-
0,whiteshouldered-triller,LC - Least concern,"White-winged Triller, Australian Triller, White-winged Triller (White-shouldered), Sueur's Triller, White shouldered Triller, Australian White-winged Triller","Turdus suerii [sic], Lalage tricolor",Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Lalage,Australasia,"Java, Lesser Sundas and Sulawesi",https://dibird.com/species/whiteshouldered-triller/,-
0,whitesided-flowerpiercer,LC - Least concern,"White-sided Flower-piercer, White-sided Flower Piercer, White sided Flower piercer",,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Diglossa,South America,Venezuela to Peru,https://dibird.com/species/whitesided-flowerpiercer/,-
0,whitesided-hillstar,LC - Least concern,White sided Hillstar,,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Oreotrochilus,South America,s Bolivia to s Argentina and Chile,https://dibird.com/species/whitesided-hillstar/,-
0,whitespeckled-laughingthrush,VU - Vulnerable,"Biet's Laughing Thrush, Biet's Laughing-thrush, Biet's Laughingthrush, White-speckled Laughing-thrush, White Speckled Laughingthrush",Garrulax bieti,Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Ianthocincla,Oriental Region,sw China,https://dibird.com/species/whitespeckled-laughingthrush/,-
0,whitespectacled-bulbul,LC - Least concern,"Dark-capped Bulbul, Spectacled Bulbul, White-eyed Bulbul, Bulbul",Ixus xanthopygos,Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Pycnonotus,Eurasia,s Turkey and Syria to Yemen and Oman,https://dibird.com/species/whitespectacled-bulbul/,-
0,whitespectacled-warbler,LC - Least concern,"White-spectacled Leaf Warbler, Allied Flycatcher-Warbler, Allied Warbler, White-spectacled flycatcher warbler, White spectacled Warbler, Allied Flycatcher Warbler","Abrornis affinis, Seicercus affinis",Perching Birds / Passeriformes,Leaf Warblers & Allies / Phylloscopidae,Phylloscopus,Oriental Region,"e Himalayas to se China, s Vietnam",https://dibird.com/species/whitespectacled-warbler/,-
0,whitespotted-fantail,LC - Least concern,Spot-breasted Fantail,Musicapa (muscylva) albogularis,Perching Birds / Passeriformes,Fantails / Rhipiduridae,Rhipidura,Oriental Region,s India,https://dibird.com/species/whitespotted-fantail/,-
0,whitespotted-flufftail,LC - Least concern,"White-spotted Pygmy Crake, White-spotted Crake, White-spotted Pygmy-Crake, White-spotted Pygmy Rail, White spotted Flufftail","Coturnicops pulchra, Crex pulchra","Cranes, Rails and relatives / Gruiformes",Flufftails / Sarothruridae,Sarothrura,Africa,"w, wc, c",https://dibird.com/species/whitespotted-flufftail/,-
0,whitespotted-mannikin,NE - Not evaluated,"White-spotted Munia, White Spotted Mannikin, Streak-headed Munia (White-spotted), White spotted Munia","Munia leucosticta, Lonchura leucosticta",Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Mayrimunia,Australasia,sc New Guinea,https://dibird.com/species/whitespotted-mannikin/,-
0,whitespotted-wattleeye,LC - Least concern,"White Spotted Wattle-eye, White spotted Wattle eye, White-spotted Wattle-Eye Flycatcher","Dyaphorophyta tonsa, Dyaphorophyia tonsa, Diaphorophyia tonsa",Perching Birds / Passeriformes,"Wattle-eyes, Batises / Platysteiridae",Platysteira,Africa,s Nigeria to Gabon and Congo and ec DR Congo,https://dibird.com/species/whitespotted-wattleeye/,-
0,whitespotted-woodpecker,LC - Least concern,White spotted Woodpecker,"Picus spilogaster, Dryobates spilogaster","Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Veniliornis,South America,"se Brazil, e Paraguay, ne Argentina and Uruguay",https://dibird.com/species/whitespotted-woodpecker/,-
0,whitestarred-robin,LC - Least concern,"White Starred Robin, Akalat étoilé, White Starred Bush Robin, Starred Bush-Robin, Starred Robin, White-starred Bush-Robin, White-starred Bush Robin",Muscicapa stellata,Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Pogonocichla,Africa,"e, se",https://dibird.com/species/whitestarred-robin/,-
0,whitestreaked-antvireo,VU - Vulnerable,"White-spotted Antvireo, White-streaked Antvireo (White-streaked)",,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Dysithamnus,South America,c Colombia and n Venezuela to Peru,https://dibird.com/species/whitestreaked-antvireo/,-
0,whitestreaked-friarbird,LC - Least concern,"Gilolo Friarbird, Striated Friarbird, Bonaparte's Friarbird, Striated friabird, White-streaked Fiarbird, White streaked Friarbird","Philemon gilolensis, Tropidorhynchus gilolensis",Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Melitograis,Australasia,n Moluccas,https://dibird.com/species/whitestreaked-friarbird/,-
0,whitestreaked-honeyeater,LC - Least concern,"White streaked Honeyeater, Brush-throated Honeyeater","Lichmera cockerelli, Ptilotis cockerelli",Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Trichodere,Australasia,ne Australia,https://dibird.com/species/whitestreaked-honeyeater/,-
0,whitestriped-forest-rail,NT - Near threatened,"White-striped Forest Crake, White-striped Forest-Rail, White-striped Chestnut-Rail, White striped Forest Rail, White-striped Chestnut Rail","Rallina leucospila, Canirallus leucospila, Corethrura ? leucospila","Cranes, Rails and relatives / Gruiformes",Flufftails / Sarothruridae,Rallicula,Australasia,New Guinea,https://dibird.com/species/whitestriped-forest-rail/,-
0,whitestriped-warbler,LC - Least concern,"White striped Warbler, White-sriped Warbler","Basileuterus leucophrys, Phaeothlypis leucophrys",Perching Birds / Passeriformes,New World Warblers / Parulidae,Myiothlypis,South America,sc Brazil,https://dibird.com/species/whitestriped-warbler/,-
0,whitestriped-woodcreeper,LC - Least concern,"White-bellied Woodcreeper, White striped Woodcreeper, White-striped Woodhewer",Xiphorhynchus leucogaster,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Lepidocolaptes,Middle America,Mexico,https://dibird.com/species/whitestriped-woodcreeper/,-
0,whitetailed-alethe,LC - Least concern,"Fire-crested Alethe, White tailed Alethe, Fire-crested Alethe (White-tailed), Fire-crest Alethe","Bessonornis (turdus) diadematus, Alethe castanea",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Alethe,Africa,w Africa from Senegambia to Togo,https://dibird.com/species/whitetailed-alethe/,-
0,whitetailed-ant-thrush,LC - Least concern,"White tailed Ant Thrush, White-tailed Thrush, White-tailed Ant-Thrush, White-tailed Rufous Thrush, White-tailed Antthrush",Cossypha poensis,Perching Birds / Passeriformes,Thrushes / Turdidae,Neocossyphus,Africa,"w, c",https://dibird.com/species/whitetailed-ant-thrush/,-
0,whitetailed-blue-flycatcher,LC - Least concern,"White-tailed Blue-Flycatcher, Blue-and-white Crested Flycatcher, Fairy Flycatcher, Blue-and-white Crested-flycatcher, Southern Fairy-Flycatcher, Southern Fairy Flycatcher, White tailed Blue Flycatcher, Black-and-White Crested Flycatcher",Erannornis albicauda,Perching Birds / Passeriformes,Fairy Flycatchers / Stenostiridae,Elminia,Africa,"w Angola and s DR Congo to s Uganda, Tanzania and Malawi",https://dibird.com/species/whitetailed-blue-flycatcher/,-
0,whitetailed-cotinga,NT - Near threatened,"Lafresnaye's Cotinga, White tailed Cotinga",Ampelis lamellipennis,Perching Birds / Passeriformes,Cotingas / Cotingidae,Xipholena,South America,se Amazonia,https://dibird.com/species/whitetailed-cotinga/,-
0,whitetailed-crested-flycatcher,LC - Least concern,"White tailed Crested Flycatcher, White-tipped Crested-flycatcher, White-tailed Elminia, African White-tailed Flycatcher, African Whitetailed Flycatcher, Whitetailed Flycatcher, White-tailed Crested-Flycatcher, White-tipped Crested Flycatcher","Trochocercus albonotatus, Elminia albonotatus, Trochocercus albicaudatus",Perching Birds / Passeriformes,Fairy Flycatchers / Stenostiridae,Elminia,Africa,sc,https://dibird.com/species/whitetailed-crested-flycatcher/,-
0,whitetailed-eagle,LC - Least concern,"Grey Eagle, White-tailed See-eagle, Gray Eagle, White-tailed-Eagle, Grey sea Eagle, White-tailed Sea-eagle, European Sea Eagle, White-tailed Fish-eagle, White-tailed Sea Eagle, Gray Sea-eagle, European Eagle, Grey Sea-eagle, European Sea-eagle, Gray sea Eagle",Falco albicilla,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Haliaeetus,Eurasia,widespread,https://dibird.com/species/whitetailed-eagle/,-
