,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,philippine-serpent-eagle,LC - Least concern,"Serpent Eagle, Philippine Serpent-Eagle",Buteo holospilus,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Spilornis,Oriental Region,Philippines,https://dibird.com/species/philippine-serpent-eagle/,-
0,philippine-spinetailed-swift,NT - Near threatened,"Philippine Spinetail, Philippine Spinetailed Swift, Phillipine Needletail, Philippine Needletail, Philippine Spinetail Swift",Chaetura picina,Swifts and Hummingbirds / Apodiformes,Swifts / Apodidae,Mearnsia,Oriental Region,s Philippines,https://dibird.com/species/philippine-spinetailed-swift/,-
0,philippine-swamphen,NE - Not evaluated,"Purple Swamphen (Philippine), Azure-breasted Swamphen",,"Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Porphyrio,Oriental Region,Philippines and Talaud Is.,https://dibird.com/species/philippine-swamphen/,-
0,philippine-swiftlet,LC - Least concern,"Mearn's Swiftlet, Brown-rumped Swiftlet, Philippine Gray Swiftlet, Mearns's Swiftlet, Philippine Grey Swiftlet","Collocalia mearnsi, Collocalia fuciphaga mearnsi",Swifts and Hummingbirds / Apodiformes,Swifts / Apodidae,Aerodramus,Oriental Region,Philippines,https://dibird.com/species/philippine-swiftlet/,-
0,philippine-tailorbird,LC - Least concern,"Visayan Tailorbird, Common Tailorbird, Chestnut-crowned Tailorbird",,Perching Birds / Passeriformes,Cisticolas & Allies / Cisticolidae,Orthotomus,Oriental Region,Philippines,https://dibird.com/species/philippine-tailorbird/,-
0,philippine-trogon,LC - Least concern,,Trogon ardens,"Trogons, quetzals / Trogoniformes",Trogons / Trogonidae,Harpactes,Oriental Region,Philippines,https://dibird.com/species/philippine-trogon/,-
0,phoenix-petrel,EN - Endangered,,Procellaria alba,Albatrosses and Petrels / Procellariiformes,"Petrels, Shearwaters, Diving Petrels / Procellariidae",Pterodroma,Pacific ocean,sw,https://dibird.com/species/phoenix-petrel/,-
0,piapiac,LC - Least concern,Black Magpie,Corvus afer,Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Ptilostomus,Africa,"Senegal and Gambia to s Ethiopia, w Kenya and Uganda",https://dibird.com/species/piapiac/,-
0,picazuro-pigeon,LC - Least concern,Picazuro Wood Pigeon,Columba picazuro,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Patagioenas,South America,se,https://dibird.com/species/picazuro-pigeon/,-
0,pictorella-mannikin,LC - Least concern,"Pectoral Munia, Pictorella Finch, Pictorella Munia","Lonchura pectoralis, Amadina pectoralis",Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Heteromunia,Australasia,n Australia,https://dibird.com/species/pictorella-mannikin/,-
0,picui-ground-dove,LC - Least concern,"Picui Ground-Dove, Picui Dove",Columba picui,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Columbina,South America,ne Brazil to c Chile and s Argentina,https://dibird.com/species/picui-ground-dove/,-
0,pied-avocet,LC - Least concern,"Eurasian Avocet, Avocet, Black-capped Avocet",,Shorebirds / Charadriiformes,"Stilts, Avocets / Recurvirostridae",Recurvirostra,"Africa, Eurasia",widespread,https://dibird.com/species/pied-avocet/,-
0,pied-bush-chat,LC - Least concern,"Pied Bushchat, Pied Stonechat",Motacilla caprata,Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Saxicola,"Australasia, Eurasia, Oriental Region",ne Iran through se Asia to New Guinea,https://dibird.com/species/pied-bush-chat/,-
0,pied-butcherbird,LC - Least concern,"Black-throated Butcherbird, Black-throated Butcher Bird",Vanga nigrogularis,Perching Birds / Passeriformes,"Woodswallows, Butcherbirds & Allies / Artamidae",Cracticus,Australasia,Australia,https://dibird.com/species/pied-butcherbird/,-
0,pied-crow,LC - Least concern,"White-bellied Crow, African Pied Crow",Corvus scapulatus,Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Corvus,Africa,"Mauritania to Sudan and Somalia, s to s South Africa and Madagascar",https://dibird.com/species/pied-crow/,-
0,pied-cuckoodove,NT - Near threatened,"Brown's Cuckoo Dove, Pied Cuckoo Dove, Brown's Cuckoo-Dove, Brown's Long-tailed Pigeon",Macropygia browni,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Reinwardtoena,Australasia,Bismarck Arch. and Admiralty Is.,https://dibird.com/species/pied-cuckoodove/,-
0,pied-cuckooshrike,NT - Near threatened,"Pied Cuckoo Shrike, Pied Cuckoo-shrike, Muna Cuckoo-shrike, Muna Graybird, Bicoloured Cuckooshrike, Muna Cuckooshrike, Muna Greybird, Bicolored Cuckooshrike, Manu Cuckooshrike",Ceblepyris bicolor,Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Coracina,Australasia,n Sulawesi,https://dibird.com/species/pied-cuckooshrike/,-
0,pied-currawong,LC - Least concern,Scrub Currawong,Corvus graculinus,Perching Birds / Passeriformes,"Woodswallows, Butcherbirds & Allies / Artamidae",Strepera,Australasia,"ne, e Australia",https://dibird.com/species/pied-currawong/,-
0,pied-falconet,LC - Least concern,White-legged Falconet,"Ierax melanoleucos, Microhierax melanoleucus",Falcons / Falconiformes,"Caracaras, Falcons / Falconidae",Microhierax,Oriental Region,ne India to s China and c Vietnam,https://dibird.com/species/pied-falconet/,-
0,pied-goshawk,LC - Least concern,"Pied Sparrowhawk, Pied Hawk",,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Accipiter,Australasia,Solomon Is.,https://dibird.com/species/pied-goshawk/,-
0,pied-harrier,LC - Least concern,,"Falco melanoleucos, Circus melanoleucus",Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Circus,Eurasia,"se Siberia, Korean Pen. and ne China",https://dibird.com/species/pied-harrier/,OR
0,pied-heron,LC - Least concern,,"Notophoyx picata, Ardea (herodias) picata, Hydranassa picata, Ardea picata",Pelicans and relatives / Pelecaniformes,"Herons, Bitterns / Ardeidae",Egretta,Australasia,Sulawesi to n Australia,https://dibird.com/species/pied-heron/,-
0,pied-honeyeater,LC - Least concern,,Certhionix variegatus,Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Certhionyx,Australasia,c Australia,https://dibird.com/species/pied-honeyeater/,-
0,pied-imperial-pigeon,LC - Least concern,"White Nutmeg Imperial Pigeon, Pied Imperial-Pigeon, Torresian Imperial Pigeon, Nutmeg Imperial-Pigeon, Nutmeg Imperial Pigeon",Columba bicolor,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Ducula,Oriental Region,"se Asia to Philippines, Indonesia and w New Guinea",https://dibird.com/species/pied-imperial-pigeon/,-
0,pied-kingfisher,LC - Least concern,"Small Pied Kingfisher, Lesser Pied Kingfisher",Alcedo rudis,Kingfishers and relatives / Coraciiformes,Kingfishers / Alcedinidae,Ceryle,"Africa, Oriental Region","widespread, also Middle East",https://dibird.com/species/pied-kingfisher/,-
0,pied-monarch,LC - Least concern,"Australian Pied Flycatcher, Pied Flycatcher, Banded Monarch, Australian Pied Monarch",,Perching Birds / Passeriformes,Monarchs / Monarchidae,Arses,Australasia,ne Australia,https://dibird.com/species/pied-monarch/,-
0,pied-myna,LC - Least concern,"Asian Pied Starling, Asiatic Pied Starling, Pied Starling, Pied Myna",Sturnus contra,Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Gracupica,Oriental Region,Pakistan to sw China,https://dibird.com/species/pied-myna/,-
0,pied-oystercatcher,LC - Least concern,"Northern Pied Oyster Catcher, Australian Pied Oyster Catcher, North-Western Pied Oyster Catcher, Australian Pied Oysterctacher, Australian Pied Oystercatcher",,Shorebirds / Charadriiformes,Oystercatchers / Haematopodidae,Haematopus,Australasia,coastal Australia and Moluccas,https://dibird.com/species/pied-oystercatcher/,-
0,pied-plover,LC - Least concern,Cayenne Plover,"Charadrius cayanus, Vanellus cayanus, Vanellus cayennensis, Hoplopterus cayanus",Shorebirds / Charadriiformes,Plovers / Charadriidae,Hoploxypterus,South America,e Colombia to se Brazil,https://dibird.com/species/pied-plover/,-
0,pied-puffbird,LC - Least concern,,"Bucco tectus, Notharcus tectus","Woodpeckers, Toucans and relatives / Piciformes",Puffbirds / Bucconidae,Notharchus,"South America, Middle America",Costa Rica through Amazonia,https://dibird.com/species/pied-puffbird/,-
0,pied-shrikebabbler,LC - Least concern,"White-browed Shrike-Babbler, Red-winged shrike babbler","Allotrius flaviscapis, Pteruthius aeralatus",Perching Birds / Passeriformes,"Vireos, Greenlets, Shrike-babblers / Vireonidae",Pteruthius,Oriental Region,Java,https://dibird.com/species/pied-shrikebabbler/,-
0,pied-starling,LC - Least concern,African Pied Starling,"Turdus bicolor, Spreo bicolor",Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Lamprotornis,Africa,s Botswana through Lesotho and South Africa,https://dibird.com/species/pied-starling/,-
0,pied-stilt,NE - Not evaluated,"Australian Stilt, White headed Stilt",Cladorhynchus leucocephalus,Shorebirds / Charadriiformes,"Stilts, Avocets / Recurvirostridae",Himantopus,Australasia,widespread,https://dibird.com/species/pied-stilt/,-
0,pied-thrush,LC - Least concern,"Pied Ground Thrush, Pied Ground-Thrush, Pied Trush","Zoothera wardii, T. (urdus) wardii",Perching Birds / Passeriformes,Thrushes / Turdidae,Geokichla,Oriental Region,Himalayas to Sri Lanka,https://dibird.com/species/pied-thrush/,-
0,pied-triller,LC - Least concern,Pied Cuckooshrike,"Coracina nigra, Turdus niger",Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Lalage,Oriental Region,Malay Pen. to Philippines,https://dibird.com/species/pied-triller/,-
0,pied-water-tyrant,LC - Least concern,"Pied Water-Tyrant, White-shouldered Water Tyrant, Pied Water Flycatcher",Muscicapa pica,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Fluvicola,"South America, Middle America",Panama to the Guianas and n Brazil,https://dibird.com/species/pied-water-tyrant/,-
0,pied-wheatear,LC - Least concern,"Common Pied Wheatear, Pleschanka's Pied Chat, Pleschanka Wheatear, Pleschanka's Wheatear, Pleschanka's Chat","Motacilla pleschanka, Oenanthe somalica, Oenanthe vittata, Oenanthe leucomela",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Oenanthe,Eurasia,"Romania and Ukraine to sc Russia, Mongolia and c China",https://dibird.com/species/pied-wheatear/,ne AF
0,piedbilled-grebe,LC - Least concern,Pied-billed Dabchi,"Colymbus podiceps, Podylimbus podiceps",Grebes / Podicipediformes,Grebes / Podicipedidae,Podilymbus,"South America, Middle America, North America",widespread,https://dibird.com/species/piedbilled-grebe/,-
0,piedcrested-tittyrant,LC - Least concern,"Pied crested Tit Tyrant, Crested Tit-Tyrant, Ped-crested tit tyrant, Pied-crested Tit Tyrant",C [ulicivora] reguloides,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Anairetes,South America,wc Peru to nw Chile,https://dibird.com/species/piedcrested-tittyrant/,-
0,piedwinged-swallow,LC - Least concern,"Pied winged Swallow, Pale-winged Swallow",,Perching Birds / Passeriformes,"Swallows, Martins / Hirundinidae",Hirundo,Africa,Senegal and Gambia to Nigeria,https://dibird.com/species/piedwinged-swallow/,-
0,pigeon-guillemot,LC - Least concern,,Cheppus columba,Shorebirds / Charadriiformes,Auks / Alcidae,Cepphus,"North America, Eurasia",n Pacific coasts,https://dibird.com/species/pigeon-guillemot/,n PO
0,pileated-flycatcher,LC - Least concern,Crested Wood-Pewee,Aechmolophus mexicanus,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Xenotriccus,Middle America,sw Mexico,https://dibird.com/species/pileated-flycatcher/,-
0,pileated-parrot,LC - Least concern,"red-cappe parrot, Red-capped Parrot",Psittacus pileatus,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Pionopsitta,South America,"se Brazil, e Paraguay and ne Argentina",https://dibird.com/species/pileated-parrot/,-
0,pileated-woodpecker,LC - Least concern,Log-cock,"Phloeotomus pileatus, Picus pileatus, Ceophloeus pileatus, Hylatomus pileatus","Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Dryocopus,North America,"e, nw USA and s Canada",https://dibird.com/species/pileated-woodpecker/,-
0,pilotbird,LC - Least concern,"Pilot-Bird, Pilot Bird",,Perching Birds / Passeriformes,Australasian Warblers / Acanthizidae,Pycnoptilus,Australasia,se Australia,https://dibird.com/species/pilotbird/,-
0,pincoya-storm-petrel,DD - Data deficient,"Puerto Montt Storm-Petrel (undescribed form), Pincoya Storm-Petrel, Puerto Montt Storm-Petrel",,Albatrosses and Petrels / Procellariiformes,Austral Storm Petrels / Oceanitidae,Oceanites,Pacific ocean,Reloncavi Sound (Chile),https://dibird.com/species/pincoya-storm-petrel/,-
0,pine-bunting,LC - Least concern,,"Emberiza leucocephalus, Emberiza leucocephala",Perching Birds / Passeriformes,Buntings / Emberizidae,Emberiza,Eurasia,"c, e",https://dibird.com/species/pine-bunting/,s Asia and se Asia
0,pine-flycatcher,LC - Least concern,Allied Flycatcher,Tyrannula affinis,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Empidonax,Middle America,Mexico,https://dibird.com/species/pine-flycatcher/,-
0,pine-grosbeak,LC - Least concern,"Pine gosbeak, Pine Bullfinch, Pine Rosefinch","Pinicola eneucleator, Loxia enucleator",Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Pinicola,"North America, Eurasia",n,https://dibird.com/species/pine-grosbeak/,-
0,pine-siskin,LC - Least concern,"Pine Goldfinch, Pine Linnet, American Siskin, Pine Finch","Fringilla pinus, Carduelis pinus",Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Spinus,"Middle America, North America",Canada to Guatemala,https://dibird.com/species/pine-siskin/,-
0,pine-warbler,LC - Least concern,Pine-creeping Warbler,"Dendroica vigorsi, Dendroica vigorsii, Dendroica pinus, Certhia pinus",Perching Birds / Passeriformes,New World Warblers / Parulidae,Setophaga,North America,e,https://dibird.com/species/pine-warbler/,"s USA, Bahamas and Hispaniola"
0,pink-pigeon,EN - Endangered,"Mauritius Pink Pigeon, Pink ou Reunion Pigeon, Pink or Reunion Island Pigeon, Pink ou Reunion Island Pigeon, Mauritius Pink-Pigeon, Mauritius pigeon","Columba mayeri, Streptopelia mayeri",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Nesoenas,Indian ocean,Mascarene Is.,https://dibird.com/species/pink-pigeon/,-
0,pink-robin,LC - Least concern,Pink Robin-Flycatcher,Saxicola rodinogaster,Perching Birds / Passeriformes,Australasian Robins / Petroicidae,Petroica,Australasia,se Australia,https://dibird.com/species/pink-robin/,-
0,pinkbacked-pelican,LC - Least concern,"Grey Pelican, Pinkbacked Pelican, Gray Pelican",,Pelicans and relatives / Pelecaniformes,Pelicans / Pelecanidae,Pelecanus,Africa,widespread s of the Sahara,https://dibird.com/species/pinkbacked-pelican/,-
0,pinkbellied-imperial-pigeon,NT - Near threatened,"Pink bellied Imperial Pigeon, Philippine Zone-tailed Pigeon, Zone-tailed Imperial Pigeon, Philippine Imperial Pigeon, Philippine Zone-tailed Imperial Pig, Pink-bellied Imperial-Pigeon","Ducula peliocephala, Carpophaga poliocephala",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Ducula,Oriental Region,Philippines,https://dibird.com/species/pinkbellied-imperial-pigeon/,-
0,pinkbilled-lark,LC - Least concern,"Pink billed Lark, Pinkbilled Lark","Alauda conirostris, Calandrella conirostris",Perching Birds / Passeriformes,Larks / Alaudidae,Spizocorys,Africa,sc,https://dibird.com/species/pinkbilled-lark/,-
0,pinkbilled-parrotfinch,VU - Vulnerable,"Pink-billed Parrot Finch, Pink-eared Parrotfinch, Pink billed Parrot finch, Pink-billed Parrot-finch","Erythrura kleinschmidtii, Amblynura kleinschmidti",Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Erythrura,Pacific ocean,e Viti Levu (Fiji Is.),https://dibird.com/species/pinkbilled-parrotfinch/,-
0,pinkbreasted-lark,LC - Least concern,"Pink breasted Lark, Pink-berasted lark, Pink-breasted Bushlark","Mirafra poecilosterna, Alauda poecilosterna",Perching Birds / Passeriformes,Larks / Alaudidae,Calendulauda,Africa,"se South Sudan and s Ethiopia through Kenya to s Somalia, ne Tanzania and e Uganda",https://dibird.com/species/pinkbreasted-lark/,-
0,pinkbrowed-rosefinch,LC - Least concern,Red-mantled Rosefinch,"Carpodacus rhodochrous, Carpodacus rodochrous, Fringilla rodochroa",Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Carpodacus,Oriental Region,Himalayas,https://dibird.com/species/pinkbrowed-rosefinch/,-
0,pinkeared-duck,LC - Least concern,"Zebra Teal, Pink eared Duck, Zebra Duck, Pink-ear",Anas membranacea,Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Malacorhynchus,Australasia,Australia,https://dibird.com/species/pinkeared-duck/,-
0,pinkfooted-goose,LC - Least concern,Pink-footed bean goose,,Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Anser,Eurasia,"Greenland, Iceland and Svalbard",https://dibird.com/species/pinkfooted-goose/,nw Europe
0,pinkfooted-puffback,LC - Least concern,"Pink footed Puffback, Pink-footed Puffback Shrike",Dryoscopus bocagei,Perching Birds / Passeriformes,Bushshrikes / Malaconotidae,Dryoscopus,Africa,"c, e",https://dibird.com/species/pinkfooted-puffback/,-
0,pinkfooted-shearwater,VU - Vulnerable,,"Puffinus creatopus, Ardenna creatopa",Albatrosses and Petrels / Procellariiformes,"Petrels, Shearwaters, Diving Petrels / Procellariidae",Ardenna,Pacific ocean,e,https://dibird.com/species/pinkfooted-shearwater/,-
0,pinkheaded-duck,CR - Critically endangered,"Pink headed Duck, Pink-necked Duck","Anas caryophyllacea, Rhondonessa caryophyllacea, Netta caryophyllacea",Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Rhodonessa,Oriental Region,"ne, e India and Myanmar",https://dibird.com/species/pinkheaded-duck/,OR
0,pinkheaded-fruit-dove,LC - Least concern,"Pink-headed Fruit-Dove, Pink headed Fruit Dove, Pink-necked Fruit Dove, Pink-necked Fruit-Dove, Purple-capped Fruit Dove","Ptilinopus porphyrea, Columba porphyrea, Leucotreron porphyrea",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Ptilinopus,Oriental Region,Sumatra and Java,https://dibird.com/species/pinkheaded-fruit-dove/,-
0,pinkheaded-imperial-pigeon,NT - Near threatened,"Javan Imperial-Pigeon, Pink-headed Imperial-Pigeon, Pink headed Imperial Pigeon",Columba rosacea,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Ducula,Australasia,Lesser Sundas,https://dibird.com/species/pinkheaded-imperial-pigeon/,-
0,pinkheaded-warbler,VU - Vulnerable,Pink headed Warbler,Ergaticus versicolor,Perching Birds / Passeriformes,New World Warblers / Parulidae,Cardellina,Middle America,s Mexico and Guatemala,https://dibird.com/species/pinkheaded-warbler/,-
0,pinklegged-graveteiro,VU - Vulnerable,Pink-legged Gravateiro,,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Acrobatornis,South America,e Brazil,https://dibird.com/species/pinklegged-graveteiro/,-
0,pinklegged-rail,NT - Near threatened,"Bismarck Rail, Bismark Rail, New Britan barred-rail, Insignia Rail, New Britain Rail, Sclater's Rail","Gallirallus insignis, Habropteryx insignis, Rallus insignis","Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Hypotaenidia,Australasia,New Britain,https://dibird.com/species/pinklegged-rail/,-
0,pinknecked-green-pigeon,LC - Least concern,"Pink-necked Green-Pigeon, Pink-necked Green Green Pigeon, Pink-necked Gren Pigeon, Pink necked Green Pigeon, Pink-necked Pigeon",Columba vernans,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Treron,Oriental Region,se Asia to Philippines and Sulawesi,https://dibird.com/species/pinknecked-green-pigeon/,-
0,pinkrumped-rosefinch,LC - Least concern,"Stresemann's rosefinch, Pink-rumped Rosefinch (incl. eos), Pink-rumped Rosefinch [incl. eos]","Propasser waltoni, Carpodacus eos",Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Carpodacus,Eurasia,e Himalayas to wc China,https://dibird.com/species/pinkrumped-rosefinch/,-
0,pinkspotted-fruit-dove,LC - Least concern,"Pink spotted Fruit Dove, Spotted Fruit-Dove, Pink-spotted Fruit-Dove",Columba perlata,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Ptilinopus,Australasia,New Guinea,https://dibird.com/species/pinkspotted-fruit-dove/,-
0,pinkthroated-becard,LC - Least concern,"Lesser Becard, Pink throated Becard","Querula minor, Platypsaris minor",Perching Birds / Passeriformes,"Tityras, Becards, Sharpbill / Tityridae",Pachyramphus,South America,Amazonia,https://dibird.com/species/pinkthroated-becard/,-
0,pinkthroated-brilliant,VU - Vulnerable,Pink throated Brilliant,"Agapeta gularis, Aphantochroa ? gularis",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Heliodoxa,South America,nw Amazonia,https://dibird.com/species/pinkthroated-brilliant/,-
0,pinkthroated-twinspot,LC - Least concern,"Verreaux's Twinspot, Pink throated Twinspot, Rosy Twinspot, Rosy Twin Spot, Rosy Twin-spot, Pinkthroated Twinspot, Pink-throated Twin-spot",Spermophaga margaritata,Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Hypargos,Africa,s Mozambique and ne South Africa,https://dibird.com/species/pinkthroated-twinspot/,-
0,pinnated-bittern,LC - Least concern,"Eurasian Bittern, South American Bittern",Ardea pinnata,Pelicans and relatives / Pelecaniformes,"Herons, Bitterns / Ardeidae",Botaurus,"South America, Middle America",e Mexico to ne Argentina,https://dibird.com/species/pinnated-bittern/,-
0,pinons-imperial-pigeon,LC - Least concern,"Pinyon Imperial-Pigeon, Pinon Imperial-Pigeon, Pinon's Imperial-pigeon, Black-shouldered Imperial-Pigeon, Pinon Imperial Pigeon",Columba pinon,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Ducula,Australasia,New Guinea,https://dibird.com/species/pinons-imperial-pigeon/,-
0,pinskers-hawkeagle,EN - Endangered,"Visayan Hawk Eagle, South Philippine Hawk-eagle","Spizaetus philippensis pinskeri, Spizaetus pinskeri",Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Nisaetus,Oriental Region,"Philippines, except Luzon and Palawan",https://dibird.com/species/pinskers-hawkeagle/,-
0,pinstriped-titbabbler,LC - Least concern,"Yellow-breasted Babbler, Striped Tit-Babbler, Striated Tit babbler, Striped Tit Babbler, Pin-striped Tit-babbler","Timalia gularis, Macronus gularis, Macronous gularis",Perching Birds / Passeriformes,"Babblers, Scimitar Babblers / Timaliidae",Mixornis,Oriental Region,"India, sw China, se Asia, Sumatra, Wallacea, sw Philippines",https://dibird.com/species/pinstriped-titbabbler/,-
0,pintailed-green-pigeon,LC - Least concern,"Pin-tailed Green-Pigeon, Pintailed Green-Pigeon, Pin tailed Green Pigeon, Pin-tailed Pigeon",Sphenurus apicauda,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Treron,Oriental Region,n India to se Asia,https://dibird.com/species/pintailed-green-pigeon/,-
0,pintailed-manakin,LC - Least concern,"Pin-tailed, Pin tailed Manakin, Military Manakin",Pipra militaris,Perching Birds / Passeriformes,Manakins / Pipridae,Ilicura,South America,se Brazil,https://dibird.com/species/pintailed-manakin/,-
0,pintailed-parrotfinch,LC - Least concern,"Pin tailed Parrotfinch, Peale's Parrotfinch, Pin-tailed Parrot Finch, Long-tailed Munia, Pin-tailed Parrot-Finch",Loxia prasina,Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Erythrura,Oriental Region,Thailand to Java and Borneo,https://dibird.com/species/pintailed-parrotfinch/,-
0,pintailed-sandgrouse,LC - Least concern,"Large Pin-tailed Sandgrouse, Large Pintail Sandgrouse, Pintailed Sandgrouse, White-bellied Sandgrouse",Tetrao alchata,Sandgrouses / Pterocliformes,Sandgrouse / Pteroclidae,Pterocles,"Africa, Eurasia",sw EU and n AF,https://dibird.com/species/pintailed-sandgrouse/,-
0,pintailed-snipe,LC - Least concern,"Asiatic Snipe, Pintail Snipe, Pintailed Snipe","Scolopax stenura, Capella stenura",Shorebirds / Charadriiformes,"Sandpipers, Snipes / Scolopacidae",Gallinago,Eurasia,nw Russia and Mongolia to e Siberia,https://dibird.com/species/pintailed-snipe/,OR
0,pintailed-whydah,LC - Least concern,"Pin tailed Whydah, Koning Roodebec, Pin-tailed Widow, Haagner's Pin-tailed Whydah, Pintailed Whydah",Fringilla (macroura),Perching Birds / Passeriformes,"Indigobirds, Whydahs / Viduidae",Vidua,Africa,"Mauritania to Sudan and Eritrea, s to s South Africa",https://dibird.com/species/pintailed-whydah/,-
0,pintos-spinetail,EN - Endangered,"Pernambuco Spinetail, Plain Spinetail, Pernambucco Spinetail, Alagoas Spinetail",Synallaxis ruficapilla infuscata,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Synallaxis,South America,e Brazil,https://dibird.com/species/pintos-spinetail/,-
0,pinyon-jay,VU - Vulnerable,"Piñon Jay, Blue Nutcracker, Maximillian's Jay","Cyanocephalus cyanocephalus, Gymnorhinus cyanocephala",Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Gymnorhinus,North America,w USA and nw Mexico,https://dibird.com/species/pinyon-jay/,-
0,piping-bellbird,LC - Least concern,Crested Pitohui,"Pitohui cristatus, Rectes cristata",Perching Birds / Passeriformes,Australo-Papuan Bellbirds / Oreoicidae,Ornorectes,Australasia,New Guinea,https://dibird.com/species/piping-bellbird/,-
0,piping-crow,LC - Least concern,Celebean Crow,Gazzola typica,Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Corvus,Australasia,Sulawesi,https://dibird.com/species/piping-crow/,-
0,piping-hornbill,LC - Least concern,"Laughing Hornbill, Whistling Hornbill, White-tailed Hornbill","Bycanistes fisculator, Ceratogymna sharpii, Ceratogymna fistulator, Buceros fistulator",Hornbills and relatives / Bucerotiformes,Hornbills / Bucerotidae,Bycanistes,Africa,"w, c",https://dibird.com/species/piping-hornbill/,-
0,piping-plover,NT - Near threatened,,Aegialitis meloda,Shorebirds / Charadriiformes,Plovers / Charadriidae,Charadrius,North America,"e, c",https://dibird.com/species/piping-plover/,se USA and Mexico
0,pipipi,LC - Least concern,"New Zealand Creeper, New Zealand Brown Creeper","Parus urostigma, Finschia novaeseelandiae, Parus novaeseelandiae",Perching Birds / Passeriformes,Whiteheads / Mohouidae,Mohoua,Australasia,s New Zealand,https://dibird.com/species/pipipi/,-
0,piratic-flycatcher,LC - Least concern,"Striped Flycatcher, Black-banded Petchary",Platyrhynchos leucophaius,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Legatus,"South America, Middle America",widespread,https://dibird.com/species/piratic-flycatcher/,-
0,pirre-bush-tanager,LC - Least concern,"Mount Pirre Bush Tanager, Pirre Tanager Finch, Pirre Bush-Tanager, Pirre Chlorospingus, Mount Pirri Bush-Tanager, Mount Pirre Bush-Tanager",Hylospingus inornatus,Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Chlorospingus,Middle America,Panama,https://dibird.com/species/pirre-bush-tanager/,-
