,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,whitethroated-quaildove,LC - Least concern,"Pink-faced Quail Dove, White throated Quail Dove, White-throated Quail Dove, Pink-faced Quail-Dove","Geotrygon frenata, Columba frenata, Oreopeleia bourcieri",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Zentrygon,South America,w Colombia to nw Argentina,https://dibird.com/species/whitethroated-quaildove/,-
0,whitethroated-rail,LC - Least concern,"White throated Rail, Madagascar White-throated Rail, Mascarene Rail, Aldabra Rail, Cuvier's Rail","Canirallus cuvieri, Rallus cuvieri","Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Dryolimnas,"Africa, Indian ocean",Madagascar and IO islands,https://dibird.com/species/whitethroated-rail/,-
0,whitethroated-redstart,LC - Least concern,,"Adelura schisticeps, Phoenicuropsis schisticeps, Ruticilla schisticeps, Chaimarrornis schisticeps",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Phoenicurus,Eurasia,Himalayas to c China,https://dibird.com/species/whitethroated-redstart/,-
0,whitethroated-robin,LC - Least concern,"Irania, Persian Robin, Eurasian White-throated Robin, White-throated Irania","Cossypha gutturalis, Irania gutteralis",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Irania,Eurasia,"Turkey to Kyrgyzstan, Afghanistan and Iran",https://dibird.com/species/whitethroated-robin/,"ne, e AF"
0,whitethroated-robinchat,LC - Least concern,"African Whitethroated Robin, White-throated Robinchat, White-shouldered Robin-Chat, White-throated Robin Chat, White throated Robin Chat, Whitethroated Robin","Dessonornis [sic] humeralis, Dessonornis humeralis",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Cossypha,Africa,Zimbabwe to n South Africa and s Mozambique,https://dibird.com/species/whitethroated-robinchat/,-
0,whitethroated-rock-thrush,LC - Least concern,"Blue-headed rock thrush, White-throat Rock Thrush, Swinhoe's Rock-Thrush, White-breasted Rock Thrush, White-throated Rock-Thrush","Oroecetes gularis, Petrophila gularis",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Monticola,Eurasia,e Mongolia and se Russia to c China,https://dibird.com/species/whitethroated-rock-thrush/,s China and se Asia
0,whitethroated-screech-owl,LC - Least concern,"White-throated Screech-Owl, White-throated Owl, White throated Screech Owl","Otus albogularis, Syrnium albogularis, Otus albo-gularis",Owls / Strigiformes,Owls / Strigidae,Megascops,South America,Venezuela to Bolivia,https://dibird.com/species/whitethroated-screech-owl/,-
0,whitethroated-seedeater,LC - Least concern,White throated Seedeater,Loxia albogularis,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Sporophila,South America,e Brazil,https://dibird.com/species/whitethroated-seedeater/,-
0,whitethroated-shriketanager,LC - Least concern,"White-throated Shrike Tanager, White throated Shrike Tanager",,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Lanio,Middle America,Honduras to Panama,https://dibird.com/species/whitethroated-shriketanager/,-
0,whitethroated-sierra-finch,LC - Least concern,"White-throated Sierra-Finch, White-throated Sierrafinch, White throated Sierra Finch","Ephippiospingus erythronotus, Chlorospiza erythronotus, Phrygilus erythronotus",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Idiopsar,South America,"s Peru, sw Bolivia and n Chile",https://dibird.com/species/whitethroated-sierra-finch/,-
0,whitethroated-spadebill,LC - Least concern,"Yellow-crested Spadebill, Stub-tailed Spadebill, White throated Spadebill",Platyrhynchos mystaceus,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Platyrinchus,"South America, Middle America","Costa Rica to Bolivia and n, e, se SA",https://dibird.com/species/whitethroated-spadebill/,-
0,whitethroated-sparrow,LC - Least concern,"Peabody-bird, Peabody Bird, Canada Sparrow","Fringilla albicollis, Fringilla pennsylvanica",Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Zonotrichia,North America,"nw, w Canada and ne, nc USA",https://dibird.com/species/whitethroated-sparrow/,to n Mexico
0,whitethroated-swallow,LC - Least concern,"Whitethroated Swallow, White throated Swallow",Hirundo albicularis,Perching Birds / Passeriformes,"Swallows, Martins / Hirundinidae",Hirundo,Africa,Botswana and Zimbabwe to s South Africa,https://dibird.com/species/whitethroated-swallow/,to Angola and s DR Congo
0,whitethroated-swift,LC - Least concern,White throated Swift,"Cypselus melanoleucus, Aëronautes saxatalis, Aëronautes melanoleucus, Aeronautes saxatilis, Acanthylis saxatalis, Aeronautes melanoleucus, Micropus melanoleucus",Swifts and Hummingbirds / Apodiformes,Swifts / Apodidae,Aeronautes,"Middle America, North America",w,https://dibird.com/species/whitethroated-swift/,-
0,whitethroated-tapaculo,LC - Least concern,White throated Tapaculo,Pteroptochos albicollis,Perching Birds / Passeriformes,Tapaculos / Rhinocryptidae,Scelorchilus,South America,"n,c Chile",https://dibird.com/species/whitethroated-tapaculo/,-
0,whitethroated-thrush,LC - Least concern,White-throated Thrush (White-throated),,Perching Birds / Passeriformes,Thrushes / Turdidae,Turdus,Middle America,widespread,https://dibird.com/species/whitethroated-thrush/,-
0,whitethroated-tinamou,NT - Near threatened,"White-throated Tin, White throated Tinamou",,Tinamous / Tinamiformes,Tinamous / Tinamidae,Tinamus,South America,Amazonia,https://dibird.com/species/whitethroated-tinamou/,-
0,whitethroated-toucan,VU - Vulnerable,"Red-billed Toucan, Red billed Toucan, White-throated Toucan (Red-billed)",,"Woodpeckers, Toucans and relatives / Piciformes",Toucans / Ramphastidae,Ramphastos,South America,Amazonia,https://dibird.com/species/whitethroated-toucan/,-
0,whitethroated-toucanet,LC - Least concern,"Northern Andean Toucanet, Greyish-throated Toucanet",Pteroglossus albivitta,"Woodpeckers, Toucans and relatives / Piciformes",Toucans / Ramphastidae,Aulacorhynchus,South America,"Colombia, w Venezuela and e Ecuador",https://dibird.com/species/whitethroated-toucanet/,-
0,whitethroated-towhee,LC - Least concern,White throated Towhee,"Pyrgisoma albicolle, Aimophila albicollis, Kieneria albicollis, Pipilo albicollis",Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Melozone,Middle America,Mexico,https://dibird.com/species/whitethroated-towhee/,-
0,whitethroated-treecreeper,LC - Least concern,"White-throated Creeper, White throated Treecreeper","Certhia leucophaea, Climacteris leucophaea, Cormobates leucophaeus, Climacteris leucophaeus",Perching Birds / Passeriformes,Australasian Treecreepers / Climacteridae,Cormobates,Australasia,e Australia,https://dibird.com/species/whitethroated-treecreeper/,-
0,whitethroated-treerunner,LC - Least concern,"White throated Treerunner, White-throated Treehunter","Pygarrhicus albogularis, Dendrocolaptes albo-gularis, Pygarrhichus albogularis, Pygarrhichas albo-gularis",Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Pygarrhichas,South America,"c, s Chile and w Argentina",https://dibird.com/species/whitethroated-treerunner/,-
0,whitethroated-tyrannulet,LC - Least concern,White throated Tyrannulet,M [uscicapa] leucophrys,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Mecocerculus,South America,Venezuela to n Argentina,https://dibird.com/species/whitethroated-tyrannulet/,-
0,whitethroated-woodcreeper,LC - Least concern,White throated Woodcreeper,Dendrocopus albicollis,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Xiphocolaptes,South America,se,https://dibird.com/species/whitethroated-woodcreeper/,-
0,whitethroated-woodpecker,LC - Least concern,"White throated Woodpecker, Rufous-winged Woodpecker",Picus leucolaemus,"Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Piculus,South America,w Amazonia,https://dibird.com/species/whitethroated-woodpecker/,-
0,whitethroated-wrenbabbler,EN - Endangered,"White-throated Wren-Babbl, White-throated Wren Babbler",Rimator pasquieri,Perching Birds / Passeriformes,Ground Babblers / Pellorneidae,Napothera,Oriental Region,nw Vietnam,https://dibird.com/species/whitethroated-wrenbabbler/,-
0,whitetipped-dove,LC - Least concern,"White-fonted Dove, White-fronted Pigeon, Southern White-tipped Dove, Rusty Dove, Brasilian White-tipped Dove, White Tipped Dove, Verreaux's Dove, White-fronted Dove","Leptotila fulviventris, Leptoptila [sic] verreauxi, Engyptila albifrons",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Leptotila,"South America, Middle America",widespread,https://dibird.com/species/whitetipped-dove/,-
0,whitetipped-monarch,EN - Endangered,"White tipped Monarch, Djampea Monarch, Everett's Monarch","Symposiarchus everetti, Monarcha everetti",Perching Birds / Passeriformes,Monarchs / Monarchidae,Symposiachrus,Australasia,Lesser Sundas,https://dibird.com/species/whitetipped-monarch/,-
0,whitetipped-plantcutter,LC - Least concern,"Reddish Plantcutter, Red-breasted Plantcutter, White tipped Plantcutter",,Perching Birds / Passeriformes,Cotingas / Cotingidae,Phytotoma,South America,"sc, se",https://dibird.com/species/whitetipped-plantcutter/,-
0,whitetipped-quetzal,LC - Least concern,White tipped Quetzal,"Pharomachurus fulgidus, Trogon fulgidus","Trogons, quetzals / Trogoniformes",Trogons / Trogonidae,Pharomachrus,South America,n Venezuela and n Colombia,https://dibird.com/species/whitetipped-quetzal/,-
0,whitetipped-sicklebill,LC - Least concern,"Common Sicklebill, White tipped Sicklebill, Bronze-tailed Sicklebill",Trochilus aquila,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Eutoxeres,"South America, Middle America",Costa Rica to n Peru,https://dibird.com/species/whitetipped-sicklebill/,-
0,whitetipped-swift,LC - Least concern,"White tipped Swift, Mountain Swift","Aëronautes montivagus, Cypselus montivagus",Swifts and Hummingbirds / Apodiformes,Swifts / Apodidae,Aeronautes,South America,Venezuela to nw Argentina,https://dibird.com/species/whitetipped-swift/,-
0,whitetufted-grebe,LC - Least concern,"White tufted Grebe, Rolland's Grebe, Falkland Grebe, White-tufted Dabchick",Podiceps rolland,Grebes / Podicipediformes,Grebes / Podicipedidae,Rollandia,South America,s,https://dibird.com/species/whitetufted-grebe/,-
0,whitetufted-sunbeam,NT - Near threatened,"White tufted Sunbeam, White-zufted sunbeam","Trochilus castelnaudii, Aglaeactis castelnaudi",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Aglaeactis,South America,Peru,https://dibird.com/species/whitetufted-sunbeam/,-
0,whitevented-euphonia,LC - Least concern,White vented Euphonia,,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Euphonia,"South America, Middle America","Mexico to Ecuador, Guianas to c Bolivia",https://dibird.com/species/whitevented-euphonia/,-
0,whitevented-plumeleteer,LC - Least concern,"White vented Plumeleteer, Highland Plumeteer, Pale-vented Plumeleteer, Buffon's Plumeteer, Black-billed Plumeteer","Trochilus buffonii, Chalybura buffoni",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Chalybura,"South America, Middle America",Panama to Venezuela and Colombia,https://dibird.com/species/whitevented-plumeleteer/,-
0,whitevented-shama,LC - Least concern,"White vented Shama, Palawan Black-Shama, Palawan Shama","Kittacincla nigra, Cittocincla nigra",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Copsychus,Oriental Region,Philippines,https://dibird.com/species/whitevented-shama/,-
0,whitevented-violetear,LC - Least concern,"White-vented Violet-ear, Singing Hummingbird, White vented Violet ear, Brazilian Violet-ear",Trochilus serrirostris,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Colibri,South America,"Bolivia and n Argentina to e, se Brazil and e Paraguay",https://dibird.com/species/whitevented-violetear/,-
0,whitevented-whistler,LC - Least concern,White vented Whistler,"Pachycephala homeyerei, Hyloterpe homeyeri",Perching Birds / Passeriformes,Whistlers & Allies / Pachycephalidae,Pachycephala,Oriental Region,Philippines and e Borneo,https://dibird.com/species/whitevented-whistler/,-
0,whitewedged-piculet,LC - Least concern,White wedged Piculet,,"Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Picumnus,South America,c,https://dibird.com/species/whitewedged-piculet/,-
0,whitewhiskered-hermit,LC - Least concern,"Yaruquian Hermit, St.Johanna's Hermit, White whiskered Hermit, Black-winged Hermit",Trochilus yaruqui,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Phaethornis,South America,w Colombia and Ecuador,https://dibird.com/species/whitewhiskered-hermit/,-
0,whitewhiskered-laughingthrush,LC - Least concern,"Mt Morrison laughing thrush, White-whiskered Laughing-thrush, White whiskered Laughingthrush, Mt Morrison Laughingthrush","Trochalopterum morrisonianum, Garrulax morrisonianus",Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Trochalopteron,Oriental Region,Taiwan,https://dibird.com/species/whitewhiskered-laughingthrush/,-
0,whitewhiskered-puffbird,LC - Least concern,"Brown Puffbird, Panama Softwing, White whiskered Puffbird",,"Woodpeckers, Toucans and relatives / Piciformes",Puffbirds / Bucconidae,Malacoptila,"South America, Middle America",se Mexico to w Ecuador,https://dibird.com/species/whitewhiskered-puffbird/,-
0,whitewhiskered-spinetail,LC - Least concern,White whiskered Spinetail,"Synnalaxis [sic] candei, Poicilurus candei, Poecilurus candei",Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Synallaxis,South America,n Colombia and w Venezuela,https://dibird.com/species/whitewhiskered-spinetail/,-
0,whitewinged-apalis,VU - Vulnerable,"White winged Apalis, White-winged Bush-Warbler",,Perching Birds / Passeriformes,Cisticolas & Allies / Cisticolidae,Apalis,Africa,e,https://dibird.com/species/whitewinged-apalis/,-
0,whitewinged-becard,LC - Least concern,"White winged Becard, Kaup's Becard",Platyrhynchos polychopterus,Perching Birds / Passeriformes,"Tityras, Becards, Sharpbill / Tityridae",Pachyramphus,"South America, Middle America",Guatemala to Uruguay,https://dibird.com/species/whitewinged-becard/,-
0,whitewinged-black-tit,LC - Least concern,"White-winged Black-Tit, Dark-eyed Black Tit, White-shouldered Black Tit, White winged Tit, Common Black-Tit",Parus leucomelas,Perching Birds / Passeriformes,"Tits, Chickadees / Paridae",Melaniparus,Africa,c,https://dibird.com/species/whitewinged-black-tit/,-
0,whitewinged-black-tyrant,LC - Least concern,"White-winged Black-Tyrant, White-winged Black-Tyrant (White-winged)",Cnipolegus aterrimus,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Knipolegus,South America,Peru to c Argentina,https://dibird.com/species/whitewinged-black-tyrant/,-
0,whitewinged-brushfinch,LC - Least concern,"White-winged Brushfinch (White-winged), White-winged Brush-Finch, White-winged Brush-Finch (White-winged)",Arremon leucopterus,Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Atlapetes,South America,"Ecuador, Peru",https://dibird.com/species/whitewinged-brushfinch/,-
0,whitewinged-chough,LC - Least concern,White winged Chough,"Coracia melanoramphos, Corcorax melanoramphos",Perching Birds / Passeriformes,Australian Mudnesters / Corcoracidae,Corcorax,Australasia,"s, e",https://dibird.com/species/whitewinged-chough/,-
0,whitewinged-cinclodes,LC - Least concern,White winged Cinclodes,Upuarthia [sic] atacamensis,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Cinclodes,South America,c Peru to wc Argentina,https://dibird.com/species/whitewinged-cinclodes/,-
0,whitewinged-cliff-chat,LC - Least concern,"White-winged Blackchat, White-winged Cliffchat, White-winged Cliff-Chat, White winged Cliff Chat","Saxicola semirufa, Thamnolaea semirufa, Myrmecocichla semirufa",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Monticola,Africa,Ethiopia and Eritrea,https://dibird.com/species/whitewinged-cliff-chat/,-
0,whitewinged-collared-dove,NT - Near threatened,"White-winged Ringed Dove, White-winged Turtle Dove, White-winged Collared-Dove, White-winged Turtle-Dove, Reichenow's Dove, African White-winged Dove, White-winged Dove, White winged Collared Dove, African White-winged Collared-Dove",Turtur reichenowi,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Streptopelia,Africa,se Ethiopia and sw Somalia,https://dibird.com/species/whitewinged-collared-dove/,-
0,whitewinged-coot,LC - Least concern,White winged Coot,,"Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Fulica,South America,"sc, Southern Cone",https://dibird.com/species/whitewinged-coot/,-
0,whitewinged-cotinga,VU - Vulnerable,"White winged Cotinga, Wied's Cotinga",Ampelis atro-purpurea,Perching Birds / Passeriformes,Cotingas / Cotingidae,Xipholena,South America,e Brazil,https://dibird.com/species/whitewinged-cotinga/,-
0,whitewinged-cuckooshrike,VU - Vulnerable,"White-winged Graybird, Philippines greybird, White winged Cuckooshrike, White-winged Cuckooshrike (Philippines), Philippine Greybird, White-winged Cuckoo-shrike, White-winged Cicadabird, White-winged Cuckoo Shrike, Philippines Graybird, Philippines Cuckooshrike (Philippines), White-winged Greybird, Philippines Cuckooshrike","Coracina panayensis, Coracina ostenta, Analisoma ostenta",Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Edolisoma,Oriental Region,Philippines,https://dibird.com/species/whitewinged-cuckooshrike/,-
0,whitewinged-diuca-finch,LC - Least concern,"Glacier Finch, White-winged Diuca-Finch, White-winged Diuca Finch","Chionodacryon speculiferum, Idiopsar speculifera, Diuca speculifera, Emberiza speculifera, Idiopsar speculiferus",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Idiopsar,South America,"c and s Peru to n Chile, nw Argentina, and w Bolivia",https://dibird.com/species/whitewinged-diuca-finch/,-
0,whitewinged-dove,LC - Least concern,,Columba asiatica,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Zenaida,"Middle America, North America",sw USA to Panama; also Greater Antilles,https://dibird.com/species/whitewinged-dove/,-
0,whitewinged-duck,EN - Endangered,"White-winged Wood Duck, White winged Duck","Asacornis scutulata, Cairina scutulata, Anas scutulata",Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Asarcornis,Oriental Region,se Asia and Sumatra,https://dibird.com/species/whitewinged-duck/,-
0,whitewinged-fairywren,LC - Least concern,"White-backed Fairywren, White-winged Wren, Blue and white Wren, White winged Fairywren, Blue-and-white Fairywren, White-winged Fairy-wren, Blue-and-White Wren, White-backed Wren",,Perching Birds / Passeriformes,Australasian Wrens / Maluridae,Malurus,Australasia,"c, w Australia",https://dibird.com/species/whitewinged-fairywren/,-
0,whitewinged-flufftail,CR - Critically endangered,"White-winged Crake, Whitewinged Flufftail, White winged Flufftail, Abyssinian White-winged Flufftail, White-winged Pygmy-Crake","Coturnicops ayresi, Sarothrura ayresii","Cranes, Rails and relatives / Gruiformes",Flufftails / Sarothruridae,Sarothrura,Africa,"Ethiopia, Zimbabwe and e South Africa",https://dibird.com/species/whitewinged-flufftail/,-
0,whitewinged-grosbeak,LC - Least concern,White-winged Hawfinch,Coccothraustes carnipes,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Mycerobas,Eurasia,"c, sc",https://dibird.com/species/whitewinged-grosbeak/,-
0,whitewinged-guan,CR - Critically endangered,White winged Guan,,Сhickens and relatives / Galliformes,"Chachalacas, Curassows, Guans / Cracidae",Penelope,South America,nw Peru,https://dibird.com/species/whitewinged-guan/,-
0,whitewinged-lark,LC - Least concern,,"Melanocorypha sibirica, Melanocorypha leucoptera",Perching Birds / Passeriformes,Larks / Alaudidae,Alauda,Eurasia,s Ukraine through Kazakhstan to sc Russia,https://dibird.com/species/whitewinged-lark/,-
0,whitewinged-magpie,EN - Endangered,"Grey Magpie, White-winged Blue Magpie, Gray Magpie, Whitehead's blue magpie, White-winged Blue-Magpie, White winged Magpie, Whitehead's Magpie","Cissopica whiteheadi, Cissa whiteheadi",Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Urocissa,Oriental Region,se Asia,https://dibird.com/species/whitewinged-magpie/,-
0,whitewinged-nightjar,EN - Endangered,White winged Nightjar,"Caprimulgus candicans, Stenopsis candicans",Nightjars and relatives / Caprimulgiformes,Nightjars / Caprimulgidae,Eleothreptus,South America,n Bolivia and sc Brazil and e Paraguay,https://dibird.com/species/whitewinged-nightjar/,-
0,whitewinged-parakeet,LC - Least concern,"Yellow-winged Parakeet, Canary-winged Parakeet",Psittacus versicolurus,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Brotogeris,South America,Amazonia,https://dibird.com/species/whitewinged-parakeet/,-
0,whitewinged-potoo,LC - Least concern,White winged Potoo,Caprimulgus leucopterus,Nyctibiiformes,Potoos / Nyctibiidae,Nyctibius,South America,Amazonia,https://dibird.com/species/whitewinged-potoo/,-
0,whitewinged-robin,LC - Least concern,"White winged Robin, White-winged Thicket Flycatcher, White-winged Thicket-Flycatcher, Black Fly-Robin, Black Robin","Poecilodryas ? sigillata, Peneothello sigillatus",Perching Birds / Passeriformes,Australasian Robins / Petroicidae,Peneothello,Australasia,"c, e New Guinea",https://dibird.com/species/whitewinged-robin/,-
0,whitewinged-scoter,LC - Least concern,"American, Hump-billed Velvet Scoter, American white-winged Scoter, White-winged or Siberian Scoter, White-winged/Stejneger's Scoter, White-winged or Stejneger's Scoter, Velvet Scoter, Degland's white-winged scoter","Oidemia deglandi, Oedemia deglandi",Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Melanitta,"North America, Eurasia",Alaska and n Canada,https://dibird.com/species/whitewinged-scoter/,"ne Pacific coast of EU and w, e coasts of NA"
0,whitewinged-shriketanager,LC - Least concern,"White winged Shrike Tanager, White-winged Shrike Tanager",Tachyphonus versicolor,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Lanio,South America,"s, w Amazonia",https://dibird.com/species/whitewinged-shriketanager/,-
0,whitewinged-snowfinch,LC - Least concern,"Snowfinch, Common Snowfinch, White-winged Snow Finch, Eurasian Snow-Finch, Eurasian Snowfinch, Snow finch, Eurasian Snow Finch",Fringilla nivalis,Perching Birds / Passeriformes,"Old World Sparrows, Snowfinches / Passeridae",Montifringilla,Eurasia,"sw, sc",https://dibird.com/species/whitewinged-snowfinch/,-
0,whitewinged-swallow,LC - Least concern,,Hirundo albiventer,Perching Birds / Passeriformes,"Swallows, Martins / Hirundinidae",Tachycineta,South America,Colombia to n Argentina,https://dibird.com/species/whitewinged-swallow/,-
0,whitewinged-swamp-warbler,LC - Least concern,"White-winged Warbler, White-winged Swamp-Warbler, White-winged Rush-Warbler, White-winged Scrub Warbler, White winged Scrub Warbler, White-winged Rush Warbler, White-winged Scrub-Warbler, Uganda White-einged Scrub-Warbler",,Perching Birds / Passeriformes,Grassbirds & Allies / Locustellidae,Bradypterus,Africa,"e DR Congo, Uganda, w Kenya, Rwanda and Burundi",https://dibird.com/species/whitewinged-swamp-warbler/,-
0,whitewinged-tanager,LC - Least concern,White winged Tanager,Pyranga leucoptera,Perching Birds / Passeriformes,Cardinals & Allies / Cardinalidae,Piranga,"South America, Middle America",e Mexico to Bolivia,https://dibird.com/species/whitewinged-tanager/,-
0,whitewinged-tapaculo,NE - Not evaluated,,,Perching Birds / Passeriformes,Tapaculos / Rhinocryptidae,Scytalopus,South America,nc Peru (n Amazonas to Huánuco),https://dibird.com/species/whitewinged-tapaculo/,-
0,whitewinged-tern,LC - Least concern,"Whitewinged Tern, White-winged Black Tern","Chlidonias leucoptera, Hydrochelidon leucoptera, Sterna leucoptera",Shorebirds / Charadriiformes,"Gulls, Terns, Skimmers / Laridae",Chlidonias,Eurasia,e Europe to e Siberia and ne China,https://dibird.com/species/whitewinged-tern/,"AF, OR, AU"
0,whitewinged-triller,LC - Least concern,"White winged Triller, White-winged Triller (White-winged)",Ceblepyris tricolor,Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Lalage,Australasia,s New Guinea and Australia,https://dibird.com/species/whitewinged-triller/,-
0,whitewinged-warbler,VU - Vulnerable,"White-winged Warbler Tanager, Chapman's Ground Warbler, White-winged Ground Warbler, White winged Warbler",Microligea montana,Perching Birds / Passeriformes,Hispaniolan Tanagers / Phaenicophilidae,Xenoligea,North America,Hispaniola,https://dibird.com/species/whitewinged-warbler/,-
0,whitewinged-widowbird,LC - Least concern,"White-winged Widow-bird, Whitewinged Widow, White-winged Whydah, White-winged Widow, White-winged Wydah, White-winged Bishop, White winged Widowbird, White-fronted Widowbird, White-shouldered Widowbird, Cinnamon-shouldered Widowbird",Vidua albonotata,Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Euplectes,Africa,"wc, e, sc",https://dibird.com/species/whitewinged-widowbird/,-
0,whitewinged-woodpecker,LC - Least concern,White-winged Spotted Woodpecker,"Picus (dendrocopus) [sic] leucopterus, Picoides leucopterus, Dendrocopus leucopterus","Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Dendrocopos,Eurasia,"c Kazakhstan to n Afghanistan, e to w Mongolia and w China",https://dibird.com/species/whitewinged-woodpecker/,-
0,whooper-swan,LC - Least concern,Whooping Swan,"Olor cygnus, Anas cygnus",Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Cygnus,Eurasia,n Eurasia,https://dibird.com/species/whooper-swan/,w Europe and e China
0,whooping-crane,EN - Endangered,,"Grus americanus, Ardea americana","Cranes, Rails and relatives / Gruiformes",Cranes / Gruidae,Grus,North America,c Canada and c USA,https://dibird.com/species/whooping-crane/,"sc, se USA"
0,whooping-motmot,LC - Least concern,"Caribbean Motmot, Tawny-bellied Motmot, Carribean Motmot",,Kingfishers and relatives / Coraciiformes,Motmots / Momotidae,Momotus,"South America, Middle America","c Panama, n Colombia, n Venezuela, w Ecuador and nw Peru",https://dibird.com/species/whooping-motmot/,-
0,whytes-barbet,LC - Least concern,Yellowfronted Barbet,Smilorhis whytii,"Woodpeckers, Toucans and relatives / Piciformes",African Barbets / Lybiidae,Stactolaema,Africa,"ec, se",https://dibird.com/species/whytes-barbet/,-
0,whytes-doublecollared-sunbird,NE - Not evaluated,"Montane Double-collared Sunbird (Eastern), Montane Double-collared Sunbird (whytei), Montane Double-collared Sunbird [whytei or skye]",Cinnyris afer whytei,Perching Birds / Passeriformes,Sunbirds / Nectariniidae,Cinnyris,Africa,ec,https://dibird.com/species/whytes-doublecollared-sunbird/,-
0,wieds-tyrantmanakin,VU - Vulnerable,"Wied's Tyrant Manakin, Wied's Neopelma",Muscicapa aurifrons,Perching Birds / Passeriformes,Manakins / Pipridae,Neopelma,South America,se Brazil,https://dibird.com/species/wieds-tyrantmanakin/,-
0,wild-turkey,LC - Least concern,"Plain Turkey, Common Turkey, Feral Turkey, Florida Turkey, Merriam's Turkey, Mexican Turkey, Turkey, Rio Grande Turkey, Eastern Turkey",Meleagris galloparvo,Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Meleagris,"Middle America, North America","s Canada, USA and n Mexico",https://dibird.com/species/wild-turkey/,-
0,wilkinss-finch,EN - Endangered,"Wilkins's Finch (Nightingale I.), Wilkins's Bunting, Wilkins's Finch (Nightingale Island)",,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Nesospiza,Atlantic ocean,"Nightingale I., Tristan da Cunha Group in the s Atlantic",https://dibird.com/species/wilkinss-finch/,-
0,willards-sooty-boubou,NE - Not evaluated,Willard's Boubou,,Perching Birds / Passeriformes,Bushshrikes / Malaconotidae,Laniarius,Africa,"Albertine Rift in Uganda, Burundi",https://dibird.com/species/willards-sooty-boubou/,-
0,willcockss-honeyguide,LC - Least concern,"Willcocks' Honeyguide, Wilcocks' Honeyguide, Gold Coast Least Honeyguide, Willcock's Honeyguide",Indicator propinquus,"Woodpeckers, Toucans and relatives / Piciformes",Honeyguides / Indicatoridae,Indicator,Africa,"c, w",https://dibird.com/species/willcockss-honeyguide/,-
