,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,barefaced-bulbul,LC - Least concern,,Pycnonotus hualon,Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Nok,Oriental Region,c Laos,https://dibird.com/species/barefaced-bulbul/,-
0,barefaced-curassow,VU - Vulnerable,"Fasciated Curassow, Bare faced Curassow, Sclater's curassow",Crax sclateri,Сhickens and relatives / Galliformes,"Chachalacas, Curassows, Guans / Cracidae",Crax,South America,c,https://dibird.com/species/barefaced-curassow/,-
0,barefaced-goawaybird,LC - Least concern,"Bare-faced Lourie, Bare-faced Go-bird, Black-faced Go-away Bird, Bare faced Go away bird, Bare-faced Go-away Bird, Brown-faced Goaway-Bird, Black-faced Lourie","Corythaixoides personata, Corythaixoides personatus, Crinifer personata, Chizaerhis personata",Turacos / Musophagiformes,Turacos / Musophagidae,Crinifer,Africa,e,https://dibird.com/species/barefaced-goawaybird/,-
0,barefaced-ground-dove,LC - Least concern,"Bare-faced Dove, Bare-faced Ground-Dove, Bare faced Ground Dove",Columba (chamåpelia) ceciliå [sic],Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Metriopelia,South America,Peru to n Chile,https://dibird.com/species/barefaced-ground-dove/,-
0,barefaced-ibis,LC - Least concern,"Whispering Ibis, Bare-faced Ibis Ibis, Barefaced Ibis",Ibis infuscata,Pelicans and relatives / Pelecaniformes,"Ibises, Spoonbills / Threskiornithidae",Phimosus,South America,widespread,https://dibird.com/species/barefaced-ibis/,-
0,bareheaded-laughingthrush,LC - Least concern,"Bare-headed Laughing-thrush, Bare headed Laughingthrush, Bare-headed Babbler","Garrulax calvus, Allocotops calvus",Perching Birds / Passeriformes,"Babblers, Scimitar Babblers / Timaliidae",Melanocichla,Oriental Region,Borneo,https://dibird.com/species/bareheaded-laughingthrush/,-
0,barelegged-owl,LC - Least concern,"Bare legged Owl, Cuban Bare-Legged Owl, Cuban Screech-Owl, Bare-legged Ow, Cuban Owl, Cuban Screech Owl, Cuban Screech Owl or Bare-legged Owl","Otus lawrencii, Gymnoglaux lawrencii",Owls / Strigiformes,Owls / Strigidae,Margarobyas,North America,Cuba,https://dibird.com/species/barelegged-owl/,-
0,barelegged-swiftlet,LC - Least concern,"Schrader Mountain Swiftlet, Schrader Swiftlet, Bare legged Swiftlet, Schrader Mountains Swiftlet, Naked-legged Swiftlet, New Guinea Swiftlet",Collocalia nuditarsus,Swifts and Hummingbirds / Apodiformes,Swifts / Apodidae,Aerodramus,Australasia,New Guinea,https://dibird.com/species/barelegged-swiftlet/,-
0,barenecked-fruitcrow,LC - Least concern,"Bare-faced fruitcrow, Bare necked Fruitcrow",Gracula [] foetida,Perching Birds / Passeriformes,Cotingas / Cotingidae,Gymnoderus,South America,Amazonia,https://dibird.com/species/barenecked-fruitcrow/,-
0,barenecked-umbrellabird,EN - Endangered,Bare necked Umbrellabird,,Perching Birds / Passeriformes,Cotingas / Cotingidae,Cephalopterus,Middle America,"Costa Rica, Panama",https://dibird.com/species/barenecked-umbrellabird/,-
0,bareshanked-screech-owl,LC - Least concern,"Clark Screech-Owl, Bare-shanked Screech-Owl, Bare shanked Screech Owl, Bare-legged Screech Owl, Bare-legged Screech-Owl",Otus clarkii,Owls / Strigiformes,Owls / Strigidae,Megascops,"South America, Middle America",Costa Rica to nw Colombia,https://dibird.com/species/bareshanked-screech-owl/,-
0,barethroated-bellbird,VU - Vulnerable,"Naked-throated Bellbird, Bare throated Bellbird",Ampelis nudicollis,Perching Birds / Passeriformes,Cotingas / Cotingidae,Procnias,South America,"e Brazil to e Paraguay, s Brazil and ne Argentina",https://dibird.com/species/barethroated-bellbird/,-
0,barethroated-tiger-heron,LC - Least concern,"Mexican Tiger-Heron, Bare throated Tiger Heron, Bare-throated Tiger-Bittern, Mexican Tiger-Bittern, Bare-throated Tiger-Heron, Cabanis's Tiger-Heron","Tigrisoma mexicana, Heterocnus mexicanum",Pelicans and relatives / Pelecaniformes,"Herons, Bitterns / Ardeidae",Tigrisoma,"South America, Middle America",Mexico to Colombia,https://dibird.com/species/barethroated-tiger-heron/,-
0,barethroated-whistler,LC - Least concern,"Bare throated Whistler, Lesser Sunda Whistler",,Perching Birds / Passeriformes,Whistlers & Allies / Pachycephalidae,Pachycephala,Australasia,Lesser Sundas,https://dibird.com/species/barethroated-whistler/,-
0,barheaded-goose,LC - Least concern,,"Eulabia indica, Eulabeia indica, Anas indica, Anser indica",Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Anser,Eurasia,c Asia,https://dibird.com/species/barheaded-goose/,n India
0,barka-indigobird,LC - Least concern,"Black-faced Firefinch Indigobird, Baka Indigobird",,Perching Birds / Passeriformes,"Indigobirds, Whydahs / Viduidae",Vidua,Africa,Guinea-Bissau; Ivory Coast to Ethiopia,https://dibird.com/species/barka-indigobird/,-
0,barking-imperial-pigeon,LC - Least concern,"Peale's Pigeon, Peale's Imperial-Pigeon, Barking Pigeon, Peale's Imperial Pigeon, Barking Imperial-Pigeon",Carpophaga latrans,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Ducula,Pacific ocean,Fiji Is.,https://dibird.com/species/barking-imperial-pigeon/,-
0,barking-owl,LC - Least concern,"Barking Hawk-Owl, Barking Boobook, Barking Hawk Owl, Wiking owl, Winking Owl",Falco connivens,Owls / Strigiformes,Owls / Strigidae,Ninox,Australasia,"Moluccas, New Guinea and Australia",https://dibird.com/species/barking-owl/,-
0,barlows-lark,NE - Not evaluated,,"Certhilauda barlowi, Pseudammomanes barlowi",Perching Birds / Passeriformes,Larks / Alaudidae,Calendulauda,Africa,sw Namibia and nw South Africa,https://dibird.com/species/barlows-lark/,-
0,barn-swallow,LC - Least concern,"Swallow, House Swallow, Rustic Swallow, Eurasian Swallow, European Swallow, European chimney Swallow, Common swallow","Chelidon erythrogastra, Hirundo erythrogaster",Perching Birds / Passeriformes,"Swallows, Martins / Hirundinidae",Hirundo,Worldwide,widespread,https://dibird.com/species/barn-swallow/,-
0,barnacle-goose,LC - Least concern,,Anas leucopsis,Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Branta,Eurasia,Greenland to nw Russia,https://dibird.com/species/barnacle-goose/,Europe
0,barolo-shearwater,NE - Not evaluated,"Little Madeiran Shearwater, Macaronesian Shearwater, Canarian Little Shearwater, Baillon's Shearwater, North Atlantic Little Shearwater",Procellaria baroli,Albatrosses and Petrels / Procellariiformes,"Petrels, Shearwaters, Diving Petrels / Procellariidae",Puffinus,Atlantic ocean,"Azores, Madeira and Canary Is.",https://dibird.com/species/barolo-shearwater/,-
0,barratts-warbler,LC - Least concern,"Barratt's Bush-Warbler, African Scrub-Warbler, Forest Scrub-Warbler, African Scrub Warbler, Barratt's Scrub-Warbler, Barratt's Scrub Warbler",,Perching Birds / Passeriformes,Grassbirds & Allies / Locustellidae,Bradypterus,Africa,se,https://dibird.com/species/barratts-warbler/,-
0,barred-antshrike,LC - Least concern,Barred Antshrike (Barred),Lanius doliatus,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Thamnophilus,"South America, Middle America",widespread,https://dibird.com/species/barred-antshrike/,-
0,barred-antthrush,LC - Least concern,Barred Ant-thrush,Chamaeza millissima,Perching Birds / Passeriformes,Antthrushes / Formicariidae,Chamaeza,South America,"Colombia to n Peru, se Peru to c Bolivia",https://dibird.com/species/barred-antthrush/,-
0,barred-becard,LC - Least concern,,Vireo versicolor,Perching Birds / Passeriformes,"Tityras, Becards, Sharpbill / Tityridae",Pachyramphus,"South America, Middle America",Costa Rica to nw Bolivia,https://dibird.com/species/barred-becard/,-
0,barred-buttonquail,LC - Least concern,"Bustard-Quail, Common Bustardquail, Barred button-quail, Common Bustard Quail, Barred Button Quail, Lesser Sunda Buttonquail, Common Bustard-Quail",Tetrao suscitator,Shorebirds / Charadriiformes,Buttonquail / Turnicidae,Turnix,Oriental Region,widespread,https://dibird.com/species/barred-buttonquail/,-
0,barred-cuckoodove,LC - Least concern,"Barred Cuckoo Dove, Bar-tailed Cuckoo Dove, Large Cuckoo Dove, Long-tailed Cuckoo-Dove",Columba unchall,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Macropygia,Oriental Region,widespread,https://dibird.com/species/barred-cuckoodove/,-
0,barred-cuckooshrike,LC - Least concern,"Yellow-eyed Cuckoo-shrike, Barred Greybird, Yellow eyed Cuckooshrike, Lineated Cuckoo Shrike, Lineated Graybird, Lineated Cuckooshrike, Yellow-eyed Greybird, Barred Cuckoo-shrike, Yellow-eyed Cuckooshrike",Ceblepyris lineata,Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Coracina,Australasia,widespread,https://dibird.com/species/barred-cuckooshrike/,-
0,barred-dove,LC - Least concern,"Timor Dove, Timor Zebra Dove, Temminck's Zebra Dove, Temminck's Dove, Temminck's Zebra-Dove, Lesser Sunda Dove","Geopelia maugei, Columba maugeus",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Geopelia,Australasia,Lesser Sundas and se Moluccas,https://dibird.com/species/barred-dove/,-
0,barred-eagleowl,LC - Least concern,"Malay Eagle-Owl, Malaysian Eagle Owl, Malaysian Eagle-Owl, Malay Eagle Owl, Barred Eagle Owl, Oriental eagle owl","Strix sumatrana, Bubo sumatrana",Owls / Strigiformes,Owls / Strigidae,Bubo,Oriental Region,Malay Pen. and Greater Sundas,https://dibird.com/species/barred-eagleowl/,-
0,barred-forest-falcon,LC - Least concern,"Barred Forest-Falcon, Barred Micrastur",Sparvius ruficollis,Falcons / Falconiformes,"Caracaras, Falcons / Falconidae",Micrastur,"South America, Middle America",s Mexico to n Argentina,https://dibird.com/species/barred-forest-falcon/,-
0,barred-fruiteater,LC - Least concern,,Ampelis arcuata,Perching Birds / Passeriformes,Cotingas / Cotingidae,Pipreola,South America,w Venezuela to Bolivia,https://dibird.com/species/barred-fruiteater/,-
0,barred-hawk,LC - Least concern,"Prince Hawk, Black-chested Hawk, Prince's Hawk",Leucopternis princeps,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Morphnarchus,"South America, Middle America",Costa Rica to n Ecuador,https://dibird.com/species/barred-hawk/,-
0,barred-honey-buzzard,LC - Least concern,"Sulawesi Honey-buzzard, Barred Honey-buzzard, Barred Honey-buzzard (Barred)",Pernis cristatus var. celebensis,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Pernis,Australasia,Sulawesi,https://dibird.com/species/barred-honey-buzzard/,-
0,barred-honeyeater,LC - Least concern,,"Phylidonyris undulata, Phylidonyris undulatus, Phylidornyris undulata, Gliciphila undulata, Guadalcanaria undulata, Certhia undulata",Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Glycifohia,Australasia,New Caledonia,https://dibird.com/species/barred-honeyeater/,-
0,barred-laughingthrush,LC - Least concern,"Bar-backed Laughing Thrush, Barred laughing thrush, Bar-backed Laughingthrush, Barred Laughing-thrush","Garrulax lunulatus, Janthocincla lunulata",Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Ianthocincla,Eurasia,c China,https://dibird.com/species/barred-laughingthrush/,-
0,barred-longtailed-cuckoo,LC - Least concern,"Barred Cuckoo, Barred Longtailed Cuckoo, Barred Long tailed Cuckoo, Mountain Long-tailed Cuckoo",,Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Cercococcyx,Africa,"e, se",https://dibird.com/species/barred-longtailed-cuckoo/,-
0,barred-owl,LC - Least concern,"Northern Barred Owl, Barred Owl (Northern)","Strix varius, Ulula nebulosa",Owls / Strigiformes,Owls / Strigidae,Strix,North America,"se Alaska and s Canada through se, sc USA",https://dibird.com/species/barred-owl/,-
0,barred-owletnightjar,LC - Least concern,"Barred owlet nightjar, Barred Owlet-Nightjar (Barred), Collared Owlet-Nightjar, Barred Owlet-Nightjar",,Aegotheliformes,Owlet-nightjars / Aegothelidae,Aegotheles,Australasia,New Guinea,https://dibird.com/species/barred-owletnightjar/,-
0,barred-parakeet,LC - Least concern,"Catherine Parakeet, Lineolated Parakeet",Psittacula lineola,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Bolborhynchus,"South America, Middle America",s Mexico to Colombia and Peru,https://dibird.com/species/barred-parakeet/,-
0,barred-puffbird,LC - Least concern,,Bucco radiatus,"Woodpeckers, Toucans and relatives / Piciformes",Puffbirds / Bucconidae,Nystalus,"South America, Middle America",Panama to w Ecuador,https://dibird.com/species/barred-puffbird/,-
0,barred-rail,LC - Least concern,Philippine Rail,"Rallus torquatus, Gallirallus torquatus, Habropteryx torquatus","Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Hypotaenidia,Australasia,"w New Guinea, Sulawesi, also Philippines",https://dibird.com/species/barred-rail/,-
0,barred-tinamou,LC - Least concern,Casiquiare Tinamou,Crypturornis casiquiare,Tinamous / Tinamiformes,Tinamous / Tinamidae,Crypturellus,South America,e Colombia and s Venezuela,https://dibird.com/species/barred-tinamou/,-
0,barred-warbler,LC - Least concern,European Barred Warbler,"Adophoneus nisoria, Motacilla nisoria, Sylvia nisoria",Perching Birds / Passeriformes,Sylviid Babblers / Sylviidae,Curruca,Eurasia,c,https://dibird.com/species/barred-warbler/,e AF
0,barred-wrenwarbler,LC - Least concern,"Southern Barred Wren-Warbler, African Barred Warbler, Thornbush Barred Wren Warbler, Southern Barred Warbler, Barred Camaroptera, Thornbush Barred Wren-Warbler, Barred Warbler","Calamonastes fasciolata, Calamonastes stigmosus, Camaroptera fasciolata, Drymoica fasciolata, Cameroptera fasciolata, Camaroptera fasciolatus",Perching Birds / Passeriformes,Cisticolas & Allies / Cisticolidae,Calamonastes,Africa,s,https://dibird.com/species/barred-wrenwarbler/,-
0,barrows-goldeneye,LC - Least concern,"Barrow Goldeneye, Barrow's Golden-eye","Anas islandica, Glaucionetta islandica, Clangula islandica",Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Bucephala,"North America, Eurasia",Alaska through Canada s to nw USA and Iceland,https://dibird.com/species/barrows-goldeneye/,-
0,barshouldered-dove,LC - Least concern,"Bar-shouldered Ground Dove, Bar shouldered Dove",Columba humeralis,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Geopelia,Australasia,"sc, se New Guinea and n, e Australia",https://dibird.com/species/barshouldered-dove/,-
0,bartailed-cuckoodove,LC - Least concern,"Black billed Cuckoo Dove, Lesser Bar-tailed Cuckoo Dove, Rusty Cuckoo-Dove, Black-billed Cuckoo-Dove, Black-billed Cuckoo Dove, Lesser Bar-tailed Cuckoo-Dove",,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Macropygia,Australasia,New Guinea and Bismarck Arch.,https://dibird.com/species/bartailed-cuckoodove/,-
0,bartailed-godwit,NT - Near threatened,"Bartailed Godwit, White-rumped Godwit, Pacific Godwit, Limosa lapponica",Scolopax lapponica,Shorebirds / Charadriiformes,"Sandpipers, Snipes / Scolopacidae",Limosa,Eurasia,"n, also Alaska",https://dibird.com/species/bartailed-godwit/,"AF, OR, AU"
0,bartailed-lark,LC - Least concern,"Bar-tailed Desert Lark, Black-tailed Lark, Bar-tailed Finch-Lark, Black-tailed Desert Lark, Black-tailed Sand Lark, Bar-tailed Desert-Lark, Black-tailed Sand-Lark","Ammomanes cinturus, Melanocorypha cinctura, Ammomanes cincturus",Perching Birds / Passeriformes,Larks / Alaudidae,Ammomanes,"Africa, Eurasia",Morocco to Pakistan,https://dibird.com/species/bartailed-lark/,-
0,bartailed-treecreeper,LC - Least concern,"Bar-tailed Tree-Creeper, Himalayan Tree-creeper, Himalayan Treecreeper, Himalayan Creeper, Himalayan tree creeper",,Perching Birds / Passeriformes,Treecreepers / Certhiidae,Certhia,Eurasia,Himalayas,https://dibird.com/species/bartailed-treecreeper/,-
0,bartailed-trogon,LC - Least concern,"Bar tailed Trogon, Fernando Po Bar-tailed Trogon, Cameroon Bar-tailed Trogon, Bartailed Trogon","Hapaloderma vittatum, Apaloderma francisci, Heterotrogon vittatus","Trogons, quetzals / Trogoniformes",Trogons / Trogonidae,Apaloderma,Africa,"se Nigeria and w Cameroon; c Angola, Uganda and e DR Congo, Kenya to Mozambique",https://dibird.com/species/bartailed-trogon/,-
0,barthroated-apalis,LC - Least concern,"Barthroated Apalis, Bar-throated Apalis (Bar-throated)","Apalis thoracia, Motacilla thoracica",Perching Birds / Passeriformes,Cisticolas & Allies / Cisticolidae,Apalis,Africa,s,https://dibird.com/species/barthroated-apalis/,-
0,barthroated-minla,LC - Least concern,"Chestnut-tailed Siva, Stripe-throated Minla, Stripe-throated Siva, Chestnut-tailed Minla, Bar-throated Siva","Minla strigula, Chrysominla strigula, Mesia [] siva strigula",Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Actinodura,Oriental Region,Himalayas to Malaysia,https://dibird.com/species/barthroated-minla/,-
0,bartletts-tinamou,LC - Least concern,,Crypturus bartletti,Tinamous / Tinamiformes,Tinamous / Tinamidae,Crypturellus,South America,w Amazonia,https://dibird.com/species/bartletts-tinamou/,-
0,barusan-cuckoodove,NE - Not evaluated,,,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Macropygia,Oriental Region,w Sumatran islands (except Enggano),https://dibird.com/species/barusan-cuckoodove/,-
0,barwinged-flycatchershrike,LC - Least concern,"Brown-backed pied shrike, Pied Wood-Shrike, Pied Woodshrike, Bar-winged Pygmy Triller, Brown-backed flycatcher shrike, Bar winged Flycatcher shrike, Bar-winged Flycatcher Shrike, Pied Flycatcher-shrike","Muscicapa picata, Hemipus pictus",Perching Birds / Passeriformes,Vangas & Allies / Vangidae,Hemipus,Oriental Region,widespread,https://dibird.com/species/barwinged-flycatchershrike/,-
0,barwinged-oriole,LC - Least concern,Bar winged Oriole,,Perching Birds / Passeriformes,"Oropendolas, Orioles, Blackbirds / Icteridae",Icterus,Middle America,s Mexico to El Salvador,https://dibird.com/species/barwinged-oriole/,-
0,barwinged-prinia,LC - Least concern,Bar winged Prinia,,Perching Birds / Passeriformes,Cisticolas & Allies / Cisticolidae,Prinia,Oriental Region,"Sumatra, Java",https://dibird.com/species/barwinged-prinia/,-
0,barwinged-rail,EX - Extinct,"Cuadacanal bar-winged rail, Solomons Rail, Woodford's Rail","Rallina woodfordi, Nesoclopeus woodfordi, Hypotaenidia woodfordi, Gallirallus woodfordi","Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Hypotaenidia,Pacific ocean,Fiji Is.,https://dibird.com/species/barwinged-rail/,-
0,barwinged-weaver,LC - Least concern,Bar winged Weaver,"Notiospiza angolensis, Sharpia angolensis",Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Ploceus,Africa,"Angola, s DR Congo and Zambia",https://dibird.com/species/barwinged-weaver/,-
0,barwinged-wood-wren,NT - Near threatened,"Bar winged Wood Wren, Bar-winged Wood-Wren",,Perching Birds / Passeriformes,Wrens / Troglodytidae,Henicorhina,South America,Peru,https://dibird.com/species/barwinged-wood-wren/,-
0,barwinged-wrenbabbler,LC - Least concern,"Bar-winged Wren Babbler, Long-tailed Spotted Wren Babbler, Long-tailed Spotted Wren-Babbler, Long-tailed Wren Babbler, Barred-wing wren babbler",Pnoepyga troglodytoides,Perching Birds / Passeriformes,"Babblers, Scimitar Babblers / Timaliidae",Spelaeornis,Oriental Region,Himalayas to c China,https://dibird.com/species/barwinged-wrenbabbler/,-
0,basra-reed-warbler,EN - Endangered,Basra Reed-Warbler,"Acrocephalus babylonicus, Calamoherpe griseldis",Perching Birds / Passeriformes,Reed Warblers & Allies / Acrocephalidae,Acrocephalus,Eurasia,s Iraq,https://dibird.com/species/basra-reed-warbler/,e AF
0,bassian-thrush,LC - Least concern,"Australian Ground Thrush, Olive-tailed Thrush",Turdus lunulata,Perching Birds / Passeriformes,Thrushes / Turdidae,Zoothera,Australasia,"ne, se, s Australia and Tasmania",https://dibird.com/species/bassian-thrush/,-
0,bat-falcon,LC - Least concern,White-throated Falcon,Falco albigularis,Falcons / Falconiformes,"Caracaras, Falcons / Falconidae",Falco,"South America, Middle America",n Mexico to ne Argentina,https://dibird.com/species/bat-falcon/,-
0,bat-hawk,LC - Least concern,"Bat Pren, Bat Falcon, Bat Kite, Bat-eating Hawk, Bat Pern, Bat-eating Buzzard","Machaerhamphus alcinus, Macheirhamphus alcinus",Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Macheiramphus,"Africa, Australasia, Oriental Region","widespread in AF, Myanmar to Borneo and New Guinea",https://dibird.com/species/bat-hawk/,-
0,bateleur,NT - Near threatened,"Bataleur, Bateleur Eagle","Falco ecaudatus, Theratopius ecaudatus",Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Terathopius,Africa,widespread,https://dibird.com/species/bateleur/,-
0,batess-nightjar,LC - Least concern,"Bates' Nightjar, Bate's Nightjar, Forest Nightjar, Bates's Forest Nightjar",,Nightjars and relatives / Caprimulgiformes,Nightjars / Caprimulgidae,Caprimulgus,Africa,Cameroon to Uganda and e DR Congo,https://dibird.com/species/batess-nightjar/,-
0,batess-paradise-flycatcher,LC - Least concern,"Bates' Paradise-Flycatcher, Bates's Paradise-flycatcher, Bate's Paradise-Flycatcher, Cameroon Rufous-vented Paradise-Flycactcher, Bates' Paradise Flycatcher",,Perching Birds / Passeriformes,Monarchs / Monarchidae,Terpsiphone,Africa,"c, ec",https://dibird.com/species/batess-paradise-flycatcher/,-
0,batess-sunbird,LC - Least concern,"Bate's Olive Sunbird, Bates's Olive Sunbird, Bates' Sunbird",Nectarinia batesi,Perching Birds / Passeriformes,Sunbirds / Nectariniidae,Cinnyris,Africa,"Ivory Coast and s Liberia e to e, s DR Congo",https://dibird.com/species/batess-sunbird/,-
0,batess-swift,LC - Least concern,"Bates' Black Swift, Bate's black swift, Bates's Black Swift, Bates' Swift",Cypselus batesi,Swifts and Hummingbirds / Apodiformes,Swifts / Apodidae,Apus,Africa,Sierra Leone to Ivory Coast; Cameroon to Gabon,https://dibird.com/species/batess-swift/,-
0,batess-weaver,EN - Endangered,Bates' weaver,Othyphantes batesi,Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Ploceus,Africa,Cameroon,https://dibird.com/species/batess-weaver/,-
0,baudins-black-cockatoo,EN - Endangered,"White-tailed Black Cockatoo, White-tailed or Slender-billed Black-Cockatoo, White-tailed Black-Cockatoo",Calyptorhynchus baudinii,Parrots / Psittaciformes,Cockatoos / Cacatuidae,Zanda,Australasia,sw Australia,https://dibird.com/species/baudins-black-cockatoo/,-
0,baudo-guan,EN - Endangered,"Ortoni's guan, Baudó Guan, Baud¢ Guan, Orton's Guan, Baudo's Guan",,Сhickens and relatives / Galliformes,"Chachalacas, Curassows, Guans / Cracidae",Penelope,South America,w Colombia and w Ecuador,https://dibird.com/species/baudo-guan/,-
0,baumanns-olive-greenbul,LC - Least concern,"Olive Greenbul, Baumann's Bulbul Greenbul, Baumann's Olive-Greenbul, Baumann's Greenbul","Phyllostrephus [sic] baumanni, Phyllastrephus eberneus",Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Phyllastrephus,Africa,Guinea and Sierra Leone to se Nigeria,https://dibird.com/species/baumanns-olive-greenbul/,-
0,bay-antpitta,LC - Least concern,,Grallaricula capitalis,Perching Birds / Passeriformes,Antpittas / Grallariidae,Grallaria,South America,c Peru,https://dibird.com/species/bay-antpitta/,-
0,bay-coucal,LC - Least concern,Celebes Coucal,,Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Centropus,Australasia,Sulawesi,https://dibird.com/species/bay-coucal/,-
0,bay-hornero,LC - Least concern,"Pale billed Hornero, Pale-billed Hornero",,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Furnarius,South America,w Amazon and tributaries,https://dibird.com/species/bay-hornero/,-
0,bay-woodpecker,LC - Least concern,"Red-eared Woodpecker, Red-headed Bay Woodpecker, Red-eared Rufous Woodpecker, Yellow-billed bay woodpecker, Red-eared bay woodpecker, Greater Bay Woodpecker",Picus pyrrhotis,"Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Blythipicus,Oriental Region,Nepal to s Vietnam and se China,https://dibird.com/species/bay-woodpecker/,-
0,bay-wren,LC - Least concern,Black-capped Wren,"Thryothorus nigricapillus, Pheugopedius nigricapillus",Perching Birds / Passeriformes,Wrens / Troglodytidae,Cantorchilus,"South America, Middle America",Nicaragua to Ecuador,https://dibird.com/species/bay-wren/,-
0,baya-weaver,LC - Least concern,"Baya, Common Weaver",Loxia philippina,Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Ploceus,Oriental Region,widespread,https://dibird.com/species/baya-weaver/,-
0,baybacked-shrike,LC - Least concern,Indian Bay-backed Shrike,,Perching Birds / Passeriformes,Shrikes / Laniidae,Lanius,Eurasia,sc,https://dibird.com/species/baybacked-shrike/,-
0,baybreasted-cuckoo,EN - Endangered,"Rufous-breasted Cuckoo, Haitian Hyetornis, Bay breasted Cuckoo, Haitian Cuckoo","Piaya rufigularis, Hyetornis rufigularis",Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Coccyzus,North America,Hispaniola,https://dibird.com/species/baybreasted-cuckoo/,-
0,baybreasted-warbler,LC - Least concern,,"Dendroica castanea, Sylvia castanea",Perching Birds / Passeriformes,New World Warblers / Parulidae,Setophaga,North America,"s, se Canada and ne USA",https://dibird.com/species/baybreasted-warbler/,to nw SA
0,baycapped-wrenspinetail,NT - Near threatened,"Bay-capped Wren Spinetail, Wren-like Spinetail, Bay capped Wren Spinetail","Synallaxis maluroides, Spartanoica maluroides",Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Spartonoica,South America,s Brazil and Uruguay to c Argentina,https://dibird.com/species/baycapped-wrenspinetail/,-
0,baychested-warbling-finch,LC - Least concern,"Bay-breasted Warblingfinch, Bay-chested Warbling-Finch, Bay chested Warbling Finch, Bay-chested Warblingfinch","Fringilla thoracica, Poospiza thoracica",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Castanozoster,South America,se Brazil,https://dibird.com/species/baychested-warbling-finch/,-
0,baycrowned-brushfinch,LC - Least concern,"Bay crowned Brush Finch, Bay-crowned Brush-Finch, Bay-crowned Brush Finch",Carenochrous seebohmi,Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Atlapetes,South America,"Ecuador, Peru",https://dibird.com/species/baycrowned-brushfinch/,-
0,bayheaded-tanager,LC - Least concern,"Green Tanager, Bay headed Tanager",Fringilla gyrola,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Tangara,"South America, Middle America","Nicaragua through n, w Amazonia",https://dibird.com/species/bayheaded-tanager/,-
0,bayringed-tyrannulet,NT - Near threatened,Bay ringed Tyrannulet,"L [eptotriccus] sylviolus, Leptotriccus sylviolus",Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Phylloscartes,South America,"e Paraguay, ne Argentina and se Brazil",https://dibird.com/species/bayringed-tyrannulet/,-
0,bayvented-cotinga,VU - Vulnerable,"Bay vented Cotinga, Bay-vented Plantcutter, Sclater's Cotinga",Ampelion sclateri,Perching Birds / Passeriformes,Cotingas / Cotingidae,Doliornis,South America,c Peru,https://dibird.com/species/bayvented-cotinga/,-
0,beach-kingfisher,LC - Least concern,White-headed Kingfisher,"Todiramphus saurophaga, Todirhamphus saurophaga, Halcyon saurophaga",Kingfishers and relatives / Coraciiformes,Kingfishers / Alcedinidae,Todiramphus,Australasia,Moluccas to Solomon Is.,https://dibird.com/species/beach-kingfisher/,-
