,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,dusky-babbler,LC - Least concern,Uele Dusky Babbler,"Crateropus tenebrosus, Turdoides tenebrosus",Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Turdoides,Africa,"n Central African Republic and s Sudan; ne DR Congo, s South Sudan and w Uganda; e South Sudan and w Ethiopia",https://dibird.com/species/dusky-babbler/,-
0,dusky-broadbill,LC - Least concern,,Coracias sumatranus,Perching Birds / Passeriformes,Typical Broadbills / Eurylaimidae,Corydon,Oriental Region,"se Asia, Sumatra and Borneo",https://dibird.com/species/dusky-broadbill/,-
0,dusky-bush-tanager,LC - Least concern,"Dusky Bush-Tanager, Dusky Chlorospingus, Dusky-bellied Bush-Tanager, Dusky Tanager Finch, Dusky-bellied Bush Tanager",,Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Chlorospingus,South America,Colombia and Ecuador,https://dibird.com/species/dusky-bush-tanager/,-
0,dusky-crag-martin,LC - Least concern,"Dusky Martin, Dusky crag swallow, Dusky Crag-Martin","Ptyonoprocne concolor, Hirundo concolor, Pytonoprogne concolor",Perching Birds / Passeriformes,"Swallows, Martins / Hirundinidae",Ptyonoprogne,Oriental Region,India and se Asia,https://dibird.com/species/dusky-crag-martin/,-
0,dusky-crested-flycatcher,LC - Least concern,"Black-crowned Crested Flycatcher, Dusky Crested-Flycatcher, Dusky Elminia","Trochocercus nigromitratus, Elminia nigromitratus, Terpsiphone nigromitrata",Perching Birds / Passeriformes,Fairy Flycatchers / Stenostiridae,Elminia,Africa,"w,c",https://dibird.com/species/dusky-crested-flycatcher/,-
0,dusky-crimsonwing,LC - Least concern,"Dusky Crimson-wing, Jackson's Crimsonwing, Jackson's Crimson-Wing, Dusky Crimson wing",Cryptopsiza jacksoni,Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Cryptospiza,Africa,"e DR Congo, w Uganda, Rwanda and Burundi",https://dibird.com/species/dusky-crimsonwing/,-
0,dusky-eagleowl,LC - Least concern,"Dusky Horned Owl, Dusky Eagle Owl",Strix coromanda,Owls / Strigiformes,Owls / Strigidae,Bubo,Oriental Region,"Pakistan to s Thailand, also e China",https://dibird.com/species/dusky-eagleowl/,-
0,dusky-friarbird,VU - Vulnerable,"Morotai Friarbird, Dusky friabird",Tropidorhynchus fuscicapillus,Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Philemon,Australasia,n Moluccas,https://dibird.com/species/dusky-friarbird/,-
0,dusky-fulvetta,LC - Least concern,"Dusky Fulvetta [Dusky], Rufous Fulvetta, Gould's Fulvetta, Brown-capped Fulvetta, Gould's Tit Babbler, Rufous-headed Tit-Babbler, Rufous-headed Tit Babbler, Gould's Nun Babbler, Brown-capped tit babbler, Brown-eared Fulvetta","Alcippe brunnea, Schoeniparus brunnea",Perching Birds / Passeriformes,Ground Babblers / Pellorneidae,Schoeniparus,Oriental Region,"China, Taiwan",https://dibird.com/species/dusky-fulvetta/,-
0,dusky-gerygone,LC - Least concern,"Dusky Warbler, Dusky Flyeater, Dusky Fairy-Warblers, Dusky Gerygone Warbler",Psuedogerygone tenebrosa,Perching Birds / Passeriformes,Australasian Warblers / Acanthizidae,Gerygone,Australasia,"nw, w Australia",https://dibird.com/species/dusky-gerygone/,-
0,dusky-grasswren,LC - Least concern,Dusky Grass Wren,Diaphorillas textilis purnelli,Perching Birds / Passeriformes,Australasian Wrens / Maluridae,Amytornis,Australasia,nc Australia,https://dibird.com/species/dusky-grasswren/,-
0,dusky-grouse,LC - Least concern,Blue Grouse,Tetrao obscurus,Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Dendragapus,North America,s Yukon to c Colorado,https://dibird.com/species/dusky-grouse/,-
0,dusky-hummingbird,LC - Least concern,,"Cyanomyia (?) sordida, Cynanthus sordidus",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Phaeoptila,Middle America,s Mexico,https://dibird.com/species/dusky-hummingbird/,-
0,dusky-indigobird,LC - Least concern,"Black Widow-finch, White-fronted Indigobird, Nigerian Indigo Finch, Black Widowfinch, Variable Indigobird","Hypochera funerea, Fringilla funerea",Perching Birds / Passeriformes,"Indigobirds, Whydahs / Viduidae",Vidua,Africa,"w, c, s",https://dibird.com/species/dusky-indigobird/,-
0,dusky-lark,LC - Least concern,"Rufous-rumped Bush Lark, Dusky Bush Lark, Dusky Bushlark","Mirafra nigricans, Alauda nigricans",Perching Birds / Passeriformes,Larks / Alaudidae,Pinarocorys,Africa,"c, s",https://dibird.com/species/dusky-lark/,-
0,dusky-leaftosser,NE - Not evaluated,South American Leaftosser,Sclerurus mexicanus obscurior,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Sclerurus,"South America, Middle America",e Panama to e Brazil,https://dibird.com/species/dusky-leaftosser/,-
0,dusky-longtailed-cuckoo,LC - Least concern,"Dusky Cuckoo, Dusky Long tailed Cuckoo, Mechow's Long-tailed Cuckoo, Dusky or Whistling Long-tailed Cuckoo",Cercococcyx wellsi,Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Cercococcyx,Africa,"Sierra Leone to Uganda, e DR Congo and n Angola",https://dibird.com/species/dusky-longtailed-cuckoo/,-
0,dusky-lory,LC - Least concern,"White-rumped Lory, Dusk-orange Lory, Dusky-Orange Lory",Eos fuscata,Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Pseudeos,Australasia,New Guinea,https://dibird.com/species/dusky-lory/,-
0,dusky-megapode,LC - Least concern,Dusky Scrubfowl,,Сhickens and relatives / Galliformes,Megapodes / Megapodiidae,Megapodius,Australasia,Moluccas and New Guinea,https://dibird.com/species/dusky-megapode/,-
0,dusky-moorhen,LC - Least concern,"Black Moorhen, Dusky Gallinule",,"Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Gallinula,Australasia,widespread,https://dibird.com/species/dusky-moorhen/,-
0,dusky-munia,LC - Least concern,"Dusky Mannikin, Bornean Munia",Spermestes fuscans,Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Lonchura,Oriental Region,Borneo and Philippines,https://dibird.com/species/dusky-munia/,-
0,dusky-myzomela,LC - Least concern,"Red-brown Honeyeater, Dusky Honeyeater, Moluccan Honeyeater",,Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Myzomela,Australasia,"Moluccas, New Guinea and n Australia",https://dibird.com/species/dusky-myzomela/,-
0,dusky-nightjar,LC - Least concern,"Dusky Cheer-For-Will, Sooty Nightjar","Caprimulgus satusatus, Caprimulgus saturatus",Nightjars and relatives / Caprimulgiformes,Nightjars / Caprimulgidae,Antrostomus,Middle America,Costa Rica and w Panama,https://dibird.com/species/dusky-nightjar/,-
0,dusky-parrot,LC - Least concern,"Little Dusky Parrot, Violet Parrot, Violaceous Parrot",Psittacus fuscus,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Pionus,South America,"n Colombia and e Venezuela to n, ne Brazil",https://dibird.com/species/dusky-parrot/,-
0,dusky-pigeon,LC - Least concern,Goodson's Pigeon,Columba goodsoni,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Patagioenas,South America,w Colombia and nw Ecuador,https://dibird.com/species/dusky-pigeon/,-
0,dusky-piha,LC - Least concern,,Querula fusco-cinerea,Perching Birds / Passeriformes,Cotingas / Cotingidae,Lipaugus,South America,Colombia to Peru,https://dibird.com/species/dusky-piha/,-
0,dusky-purpletuft,LC - Least concern,"Dusky pupletuft, Dusky Chatterer, Dusky Cotinga","Ampelis fusca, Lodopleura fusca",Perching Birds / Passeriformes,"Tityras, Becards, Sharpbill / Tityridae",Iodopleura,South America,"e Venezuela, Guianas and ne Brazil",https://dibird.com/species/dusky-purpletuft/,-
0,dusky-robin,LC - Least concern,,"Petroica vittata, Muscicapa vittata",Perching Birds / Passeriformes,Australasian Robins / Petroicidae,Melanodryas,Australasia,Tasmania,https://dibird.com/species/dusky-robin/,-
0,dusky-spinetail,NT - Near threatened,,,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Synallaxis,South America,c Colombia to ne Peru,https://dibird.com/species/dusky-spinetail/,-
0,dusky-starfrontlet,CR - Critically endangered,"Dusky Star-frontlet, Glittering Starfrontlet, Glittering Starfrontlet, Dusky Starfronlet",,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Coeligena,South America,nc Colombia,https://dibird.com/species/dusky-starfrontlet/,-
0,dusky-sunbird,LC - Least concern,White-vented Sunbird,"Nectarinia fusca, Cinnyris fusca",Perching Birds / Passeriformes,Sunbirds / Nectariniidae,Cinnyris,Africa,sw,https://dibird.com/species/dusky-sunbird/,-
0,dusky-tapaculo,LC - Least concern,Lara Tapaculo,Scytalopus fuscicauda,Perching Birds / Passeriformes,Tapaculos / Rhinocryptidae,Scytalopus,South America,c Chile,https://dibird.com/species/dusky-tapaculo/,-
0,dusky-tetraka,VU - Vulnerable,"Dusky Greenbul, DuskyTetraka","Bernieria tenebrosa, Xanthomixis tenebrosus, Phyllastrephus tenebrosus, Crossleyia tenebrosa",Perching Birds / Passeriformes,Tetrakas & Allies / Bernieridae,Xanthomixis,Africa,Madagascar,https://dibird.com/species/dusky-tetraka/,-
0,dusky-thrush,LC - Least concern,Naumann's Thrush,Turdus naumanni,Perching Birds / Passeriformes,Thrushes / Turdidae,Turdus,Eurasia,nc to ne Russia,https://dibird.com/species/dusky-thrush/,India to Japan
0,dusky-tit,LC - Least concern,,"Melanoparus funereus, Parus funereus, Melaniparus nigricinereus",Perching Birds / Passeriformes,"Tits, Chickadees / Paridae",Melaniparus,Africa,c,https://dibird.com/species/dusky-tit/,-
0,dusky-turtle-dove,LC - Least concern,"East African Pink-breasted Turtle Dove, Black-breasted Dove, Abyssinian Pink-breasted Turtle Dove, Pink-breasted Turtle Dove, Duskey turtle dove, Dusky Turtle-Dove, Pink-breasted Dove, Pink-breatsed Dove",Columba lugens,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Streptopelia,"Africa, Eurasia",South Sudan and Ethiopia to Malawi; Saudi Arabia and Yemen,https://dibird.com/species/dusky-turtle-dove/,-
0,dusky-twinspot,LC - Least concern,"Dusky Fire-Finch, Dusky Firefinch",Lagonosticta cinereo-vinacea,Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Euschistospiza,Africa,c,https://dibird.com/species/dusky-twinspot/,-
0,dusky-warbler,LC - Least concern,Dusky willow warbler,Phillopneuste [sic] fuscata,Perching Birds / Passeriformes,Leaf Warblers & Allies / Phylloscopidae,Phylloscopus,Eurasia,ne Asia and nc China,https://dibird.com/species/dusky-warbler/,OR
0,dusky-whiteeye,LC - Least concern,"Finsch's White-eye, Dusky White eye",Tephras finschii,Perching Birds / Passeriformes,White-eyes / Zosteropidae,Zosterops,Pacific ocean,Caroline Is.,https://dibird.com/species/dusky-whiteeye/,-
0,dusky-woodswallow,LC - Least concern,"Dusky Wood-swallow, Dusky Wood Swallow",L (oxia) cyanoptera,Perching Birds / Passeriformes,"Woodswallows, Butcherbirds & Allies / Artamidae",Artamus,Australasia,s Australia,https://dibird.com/species/dusky-woodswallow/,-
0,duskybacked-jacamar,LC - Least concern,"Salmon's Jacamar, Dusky backed Jacamar",,"Woodpeckers, Toucans and relatives / Piciformes",Jacamars / Galbulidae,Brachygalba,"South America, Middle America",e Panama and nw Colombia,https://dibird.com/species/duskybacked-jacamar/,-
0,duskybilled-parrotlet,LC - Least concern,"Sclater's Parrotlet, Dusky billed Parrotlet","Psittacula sclateri, Psittacula modesta, Forpus sclateri",Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Forpus,South America,Amazonia,https://dibird.com/species/duskybilled-parrotlet/,-
0,duskyblue-flycatcher,LC - Least concern,"Dusky Blue Flycatcher, Dusky-blue Alseonax, Dusky Blue-Flycatcher","Bradornis comitatus, Butalis comitatus",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Muscicapa,Africa,"w, c",https://dibird.com/species/duskyblue-flycatcher/,-
0,duskybrown-oriole,LC - Least concern,"Dusky Oriole, Dusky Brown Oriole, Gray's Oriole, Moluccan Oriole, Halmahera Oriole",,Perching Birds / Passeriformes,"Figbirds, Orioles, Turnagra / Oriolidae",Oriolus,Australasia,n Moluccas,https://dibird.com/species/duskybrown-oriole/,-
0,duskycapped-flycatcher,LC - Least concern,Lawrence's crested Flycatcher,"Myiarchus lawrenceii, T [yrannus] tuberculifer, Myiarchus lawrencei",Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Myiarchus,"South America, Middle America, North America",sw USA through Amazonia and se Brazil,https://dibird.com/species/duskycapped-flycatcher/,-
0,duskycapped-greenlet,NE - Not evaluated,Dusky capped Greenlet,Hylophilus hypoxanthus,Perching Birds / Passeriformes,"Vireos, Greenlets, Shrike-babblers / Vireonidae",Pachysylvia,South America,Amazonia,https://dibird.com/species/duskycapped-greenlet/,-
0,duskychested-flycatcher,LC - Least concern,"Dusty-chested Flycatcher, Dusky chested Flycatcher, Orange-vented Flycatcher","Tyrannopsis luteiventris, Elaenia luteiventris",Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Myiozetetes,South America,Amazonia,https://dibird.com/species/duskychested-flycatcher/,-
0,duskyfaced-tanager,LC - Least concern,Dusky faced Tanager,Tachyphonus cassinii,Perching Birds / Passeriformes,Mitrospingid Tanagers / Mitrospingidae,Mitrospingus,"South America, Middle America",Costa Rica to Ecuador,https://dibird.com/species/duskyfaced-tanager/,-
0,duskygreen-oropendola,LC - Least concern,Dusky green Oropendola,Cassicus atrovirens,Perching Birds / Passeriformes,"Oropendolas, Orioles, Blackbirds / Icteridae",Psarocolius,South America,Peru and Bolivia,https://dibird.com/species/duskygreen-oropendola/,-
0,duskyheaded-brushfinch,NT - Near threatened,"Dusky headed Brush Finch, Dusky-headed Brush-Finch, Dusky-headed Brush Finch",,Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Atlapetes,South America,Colombia,https://dibird.com/species/duskyheaded-brushfinch/,-
0,duskyheaded-parakeet,LC - Least concern,"Dusky headed Parakeet, Dusky-headed Conure, Weddell's Conure, Dusky Parakeet, Dusky Conure",Conurus weddellii,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Aratinga,South America,Colombia to Bolivia,https://dibird.com/species/duskyheaded-parakeet/,-
0,duskylegged-guan,LC - Least concern,"Dusky legged Guan, Dusky Guan, Common Guan, Dusky-legged or Yungas Guan",,Сhickens and relatives / Galliformes,"Chachalacas, Curassows, Guans / Cracidae",Penelope,South America,"sc, se",https://dibird.com/species/duskylegged-guan/,-
0,duskytailed-antbird,LC - Least concern,Dusky tailed Antbird,Myothera malura,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Drymophila,South America,"e Paraguay, ne Argentina and s, se Brazil",https://dibird.com/species/duskytailed-antbird/,-
0,duskytailed-canastero,LC - Least concern,Dusky tailed Canastero,"Asthenes humicola, Thripophaga humicola, Synnalaxis [sic] humicola",Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Pseudasthenes,South America,"n, c Chile",https://dibird.com/species/duskytailed-canastero/,-
0,duskytailed-flatbill,LC - Least concern,Dusky tailed Flatbill,,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Ramphotrigon,South America,"w, sw Amazonia",https://dibird.com/species/duskytailed-flatbill/,-
0,duskythroated-antshrike,LC - Least concern,"Dusky-throated Antvireo, Gray-throated Antvireo, Grey-throated Antshrike, Saturnine Antshrike, Grey-throated antvireo, Gray-throated Antshrike",Dysithamnus ardesiacus,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Thamnomanes,South America,"n, w Amazonia",https://dibird.com/species/duskythroated-antshrike/,-
0,duskythroated-hermit,LC - Least concern,"Medium Hermit, Sooty-throated Hermit",Trochilus squalidus,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Phaethornis,South America,se Brazil,https://dibird.com/species/duskythroated-hermit/,-
0,dwarf-bittern,LC - Least concern,"Rail Heron, Dwarf Bitern, African Dwarf Bittern","Ardea sturmii, Ardeiralla sturmii, Ardeirallus sturmii",Pelicans and relatives / Pelecaniformes,"Herons, Bitterns / Ardeidae",Ixobrychus,Africa,widespread,https://dibird.com/species/dwarf-bittern/,-
0,dwarf-cassowary,LC - Least concern,"Australian cassowary, Little Cassowary, Bennett's Cassowary, Mountain Cassowary","Casuarius benetti, Casuarius benettii",Emu and Cassowaries / Casuariiformes,"Cassowaries, Emu / Casuariidae",Casuarius,Australasia,"New Guinea, Yapen I. and New Britain",https://dibird.com/species/dwarf-cassowary/,-
0,dwarf-cuckoo,LC - Least concern,,Coccyzus pumilus,Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Coccycua,South America,Colombia and Venezuela,https://dibird.com/species/dwarf-cuckoo/,-
0,dwarf-fruit-dove,LC - Least concern,"Little Fruit-Dove, Small Green Fruit Dove, Small Green Fruit-Dove, Least Fruit-Dove, Dwarf Fruit-Dove","Ptilinopus naina, Columba naina, Ptilinopus nanus",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Ptilinopus,Australasia,"w Papuan islands and w, c, se New Guinea",https://dibird.com/species/dwarf-fruit-dove/,-
0,dwarf-honeyguide,NT - Near threatened,"Pygmy Honeyguide, Chapin's Least Honeyguide",,"Woodpeckers, Toucans and relatives / Piciformes",Honeyguides / Indicatoridae,Indicator,Africa,"e DR Congo, w Uganda, Rwanda and Burundi",https://dibird.com/species/dwarf-honeyguide/,-
0,dwarf-jay,VU - Vulnerable,,"Cyanocorax nanus, Cyanolyca nana",Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Cyanolyca,Middle America,sw Mexico,https://dibird.com/species/dwarf-jay/,-
0,dwarf-koel,LC - Least concern,"Dwarf Cuckoo, Black-capped Koel, Little Koel, Black-capped Cuckoo",Eudynamis [sic] parva,Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Microdynamis,Australasia,New Guinea,https://dibird.com/species/dwarf-koel/,-
0,dwarf-longbill,LC - Least concern,"Gray-bellied Honeyeater, Grey-bellied Honeyeater, Plumed Longbill, Gray-bellied Longbill, Dwarf Honeyeater, Spectacled Longbill, Grey-bellied Longbill, Long-plumed False-Sunbird","Melilestes iliolophus, Toxorhamphus iliolophus, Oedistoma iliolophum",Perching Birds / Passeriformes,"Berrypeckers, Longbills / Melanocharitidae",Oedistoma,Australasia,New Guinea,https://dibird.com/species/dwarf-longbill/,-
0,dwarf-sparrowhawk,NT - Near threatened,"Small Celebes Sparrowhawk, Celebes Sparrow Hawk, Small Sparrowhawk, Dwarf Sparrow Hawk, Celebes Little Sparrowhawk, Celebes Little Sparrow Hawk, Sulawesi Dwarf Sparrowhawk, Small Sparrow Hawk, Celebes Sparrowhawk",Erythrospizias trinotatus nanus,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Accipiter,Australasia,Sulawesi,https://dibird.com/species/dwarf-sparrowhawk/,-
0,dwarf-tinamou,VU - Vulnerable,,Tinamus nanus,Tinamous / Tinamiformes,Tinamous / Tinamidae,Taoniscus,South America,se Brazil and ne Argentina,https://dibird.com/species/dwarf-tinamou/,-
0,dwarf-tyrantmanakin,LC - Least concern,"Dwarf Manakin, Dwarf Tyranneutes, Dwarf tyrant, Dwarf Tyrant Manakin",Pipra stolzmanni,Perching Birds / Passeriformes,Manakins / Pipridae,Tyranneutes,South America,"w, s Amazonia",https://dibird.com/species/dwarf-tyrantmanakin/,-
0,dwarf-vireo,LC - Least concern,Nelson's Vireo,,Perching Birds / Passeriformes,"Vireos, Greenlets, Shrike-babblers / Vireonidae",Vireo,Middle America,sw Mexico,https://dibird.com/species/dwarf-vireo/,-
0,dybowskis-twinspot,LC - Least concern,"Dybowski's Dusky Twinspot, Dusky Twinspot, Dusky Twin-spot, Dybowski's Dusky Twin-spot","Euschistoticta dybowskii, Lagonosticta dybowskii",Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Euschistospiza,Africa,Guinea to Ivory Coast; c Nigeria to w Uganda,https://dibird.com/species/dybowskis-twinspot/,-
0,eared-dove,LC - Least concern,"Wine-colored Dove, Wine-coloured Dove, Violet-eared Dove, Blue-eared Dove","Peristera auriculata, Zenaidura auriculata",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Zenaida,South America,widespread,https://dibird.com/species/eared-dove/,-
0,eared-pitta,LC - Least concern,"Phare's pitta, Phayre's Pitta","Anthocincla phayrei, Pitta phayrei",Perching Birds / Passeriformes,Pittas / Pittidae,Hydrornis,Oriental Region,se Asia,https://dibird.com/species/eared-pitta/,-
0,eared-poorwill,LC - Least concern,Eared Poor-will,Otophanes mcleodii,Nightjars and relatives / Caprimulgiformes,Nightjars / Caprimulgidae,Nyctiphrynus,Middle America,w Mexico,https://dibird.com/species/eared-poorwill/,-
0,eared-pygmy-tyrant,LC - Least concern,Eared Pygmy-Tyrant,Platyrhynchos auricularis,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Myiornis,South America,se,https://dibird.com/species/eared-pygmy-tyrant/,-
0,eared-quetzal,LC - Least concern,Eared Trogon,"Harpactes neoxenus, Euptilotus neoxenus, Trogon neoxenus","Trogons, quetzals / Trogoniformes",Trogons / Trogonidae,Euptilotis,Middle America,w Mexico,https://dibird.com/species/eared-quetzal/,-
0,east-amazonian-fireeye,LC - Least concern,"East Amazonian, Western or Tapajos Fire-eye, White backed Fire eye, White-backed Fire-eye",Myothera leuconota,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Pyriglena,South America,e Brazil,https://dibird.com/species/east-amazonian-fireeye/,-
0,east-andean-antbird,NT - Near threatened,Long-tailed Antbird,Formicivora caudata,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Drymophila,South America,w slope of the Eastern Andes and the Upper Magdalena valley (e Colombia),https://dibird.com/species/east-andean-antbird/,-
0,east-brazilian-chachalaca,LC - Least concern,"White-bellied Chachalaca, Speckled Chachalaca (East Brazilian), Brazilian Chachalaca",Penelope araucuan,Сhickens and relatives / Galliformes,"Chachalacas, Curassows, Guans / Cracidae",Ortalis,South America,e Brazil,https://dibird.com/species/east-brazilian-chachalaca/,-
0,east-brazilian-pygmy-owl,LC - Least concern,"Amazonian Pygmy Owl, Least Pygmy-Owl, Least Pygmy Owl, Brazilian Pygmy-Owl","Phalaenopsis minutissima, Strix minutissima, Glaucidium sicki",Owls / Strigiformes,Owls / Strigidae,Glaucidium,South America,se Brazil and e Paraguay,https://dibird.com/species/east-brazilian-pygmy-owl/,-
0,east-coast-akalat,NT - Near threatened,"Gunning's Akalat, Gunning's Robin Chat, Gunning's Robin, East-coast Akalat, Eastern Akalat, East Coast Akelat",Erithacus gunningi,Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Sheppardia,Africa,"e, se",https://dibird.com/species/east-coast-akalat/,-
0,east-coast-boubou,LC - Least concern,Zanzibar Boubou,Dryoscopus sublacteus,Perching Birds / Passeriformes,Bushshrikes / Malaconotidae,Laniarius,Africa,se Somalia to ne Tanzania and Zanzibar,https://dibird.com/species/east-coast-boubou/,-
0,eastern-alpine-mannikin,LC - Least concern,"Alpine Mannikin, Eastern Alpine Munia, Alpine Munia","Munia monticola, Lonchura myolae",Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Lonchura,Australasia,New Guinea,https://dibird.com/species/eastern-alpine-mannikin/,-
0,eastern-barn-owl,NE - Not evaluated,Barn Owl (Australian),"Tyto delicatula, Strix javanica",Owls / Strigiformes,Barn Owls / Tytonidae,Tyto,"Australasia, Oriental Region",South and se Asia to Australasia and sw Pacific,https://dibird.com/species/eastern-barn-owl/,-
0,eastern-bearded-greenbul,LC - Least concern,"Congo Bulbul, Eastern Bearded Bulbul, Green backed Bulbul, White-throated Bearded-Greenbul, Eastern Bearded-Greenbul, Oriental bearded bulbul, White-throated Bearded-Bulbul, Green-backed Bulbul","Trichophorus chloronotus, Hypsipetes malaccensis",Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Criniger,Africa,"se Nigeria to Central African Republic, Congo and extreme nw Angola; ne DR Congo",https://dibird.com/species/eastern-bearded-greenbul/,-
0,eastern-blackeared-wheatear,NE - Not evaluated,"Abyssinian Black Chat, Black-eared wheatear, Black-eared Wheatear (Eastern)",Muscicapa melanoleuca,Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Oenanthe,Eurasia,"sc, se Europe through the Middle East to Iran and sw Kazakhstan",https://dibird.com/species/eastern-blackeared-wheatear/,ne Africa
0,eastern-blackheaded-batis,LC - Least concern,"Black-headed Batis (Eastern), Black-headed Batis",Batis orientalis minor,Perching Birds / Passeriformes,"Wattle-eyes, Batises / Platysteiridae",Batis,Africa,"s Somalia, se Kenya and e Tanzania",https://dibird.com/species/eastern-blackheaded-batis/,-
0,eastern-bluebird,LC - Least concern,"Tamaulipas Bluebird, Bluebird, Blue Robin, Common Bluebird, Florida Bluebird, Tamaulipas, Azure Bluebird","Sialia wilsoni, Motacilla sialis",Perching Birds / Passeriformes,Thrushes / Turdidae,Sialia,"Middle America, North America","e, c NA to Nicaragua",https://dibird.com/species/eastern-bluebird/,-
0,eastern-bluebonnet,LC - Least concern,Greater Bluebonnet,Platycercus haematogaster,Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Northiella,Australasia,"se, s Australia",https://dibird.com/species/eastern-bluebonnet/,-
0,eastern-bonellis-warbler,LC - Least concern,"Balkan's Warbler, Western Bonelli's Warbler, Eastern Bonelli's-Warbler","Rhadina orientalis, Phyllopneuste orientalis, Sibilatrix orientalis",Perching Birds / Passeriformes,Leaf Warblers & Allies / Phylloscopidae,Phylloscopus,Eurasia,"se Europe to w Turkey, Syria and Lebanon",https://dibird.com/species/eastern-bonellis-warbler/,to ec Africa
0,eastern-bristlebird,EN - Endangered,"Common Bristlebird, Brown Bristlebird, Bristle bird",Turdus brachypterus,Perching Birds / Passeriformes,Bristlebirds / Dasyornithidae,Dasyornis,Australasia,"e, se Australia",https://dibird.com/species/eastern-bristlebird/,-
0,eastern-bronzenaped-pigeon,LC - Least concern,"Bronzenaped Pigeon, Delegorgue's Pigeon, Eastern Bronze naped Pigeon, Crimson-winged Pigeon, Bronze-naped Pigeon",,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Columba,Africa,"e, se",https://dibird.com/species/eastern-bronzenaped-pigeon/,-
0,eastern-buzzard,LC - Least concern,"Japanese Buzzard, Common Buzzard (japonicus)",,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Buteo,Oriental Region,"c, s Siberia, Mongolia, ne China and Japan",https://dibird.com/species/eastern-buzzard/,-
0,eastern-cattle-egret,NE - Not evaluated,"Cattle Egret (Asian), Indian Cattle Egret, Cattle Egret (Eastern), Eastern Cattle-Egret","Bubulcus coromanda, Cancroma coromanda",Pelicans and relatives / Pelecaniformes,"Herons, Bitterns / Ardeidae",Bubulcus,Oriental Region,"s, e Asia and Australasia",https://dibird.com/species/eastern-cattle-egret/,-
0,eastern-chanting-goshawk,LC - Least concern,"Eastern Pale Chanting Goshawk, Somali chanting hawk, Somali Chanting-Goshawk, Pale Chanting Goshawk, Eastern Chanting-Goshawk, Somali Chanting Goshawk",,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Melierax,Africa,Ethiopia and Somalia to Tanzania,https://dibird.com/species/eastern-chanting-goshawk/,-
